Store,Promo,POST_Promo,Sales,POST_Sales
617,0.5,0.5,6199.0,5779.75
618,0.5,0.5,5632.0,5673.0
619,0.5,0.5,4425.75,4012.75
62,0.5,0.5,6793.75,7444.75
620,0.5,0.5,7064.25,7500.75
621,0.5,0.5,5852.0,5406.5
622,0.5,0.5,4104.25,4523.75
623,0.5,0.5,6781.0,6400.75
624,0.5,0.5,6832.0,6663.75
625,0.5,0.5,6240.5,6287.5
626,0.5,0.5,8362.0,8356.5
627,0.5,0.5,5763.0,5708.25
628,0.5,0.5,5976.0,5721.0
629,0.5,0.5,6723.0,6431.75
63,0.5,0.5,5912.75,5657.0
630,0.5,0.5,7519.25,6797.25
631,0.5,0.5,4923.5,5518.5
632,0.5,0.5,6242.5,7392.5
633,0.5,0.5,5830.75,6845.0
634,0.5,0.5,6193.75,6453.75
635,0.5,0.5,5387.75,4623.5
636,0.5,0.5,5255.0,4961.5
637,0.5,0.5,7875.25,8318.5
638,0.5,0.5,5286.0,5019.5
639,0.5,0.5,4952.75,5297.75
64,0.5,0.5,9074.5,9455.5
640,0.5,0.5,10300.75,11646.5
641,0.5,0.5,5806.5,5807.0
642,0.5,0.5,3876.75,2459.0
643,0.5,0.5,6877.25,7053.5
644,0.5,0.5,7900.25,8371.75
645,0.5,0.5,9559.75,10492.25
646,0.5,0.5,4760.75,4110.5
647,0.5,0.5,5155.75,4802.75
648,0.5,0.5,5348.75,6048.75
649,0.5,0.5,3698.25,2778.25
65,0.5,0.5,4530.5,4712.25
650,0.5,0.5,5517.25,5711.25
651,0.5,0.5,7668.5,7052.0
652,0.5,0.5,5556.75,5803.0
653,0.5,0.5,5460.5,5755.5
654,0.5,0.5,6457.25,6055.0
655,0.5,0.5,6956.75,8277.0
656,0.5,0.5,3046.0,3034.5
657,0.5,0.5,5295.75,5541.0
658,0.5,0.5,5730.5,5278.75
659,0.5,0.5,5754.5,4826.0
66,0.5,0.5,5094.75,5141.25
660,0.5,0.5,4105.25,4415.5
661,0.5,0.5,6541.75,6298.75
662,0.5,0.5,8032.5,8351.75
663,0.5,0.5,4485.25,3761.25
664,0.5,0.5,4383.75,3905.25
665,0.5,0.5,8137.75,8294.0
666,0.5,0.5,6028.0,6755.5
667,0.5,0.5,7805.0,8726.75
668,0.5,0.5,8235.25,8092.0
669,0.5,0.5,3716.25,4280.75
67,0.5,0.5,7690.25,7315.75
670,0.5,0.5,6120.25,5881.5
671,0.5,0.5,5468.25,5324.0
672,0.5,0.5,7333.75,7380.0
673,0.5,0.5,6170.75,6196.75
674,0.5,0.5,7970.75,5996.5
675,0.5,0.5,3752.5,4524.0
676,0.5,0.5,6787.25,7463.5
677,0.5,0.5,7685.0,7814.0
678,0.5,0.5,6483.0,7125.25
679,0.5,0.5,9341.0,8636.5
68,0.5,0.5,6484.5,6230.25
680,0.5,0.5,4469.25,4452.75
681,0.5,0.5,3175.5,3394.5
682,0.5,0.5,11838.75,10248.75
683,0.5,0.5,8711.0,7957.0
684,0.5,0.5,6593.25,7375.75
685,0.5,0.5,5934.5,4766.0
686,0.5,0.5,5993.0,6144.75
687,0.5,0.5,7567.0,6763.5
688,0.5,0.5,3458.25,3910.75
689,0.5,0.5,6449.25,6417.25
69,0.5,0.5,8274.5,8644.75
690,0.5,0.5,5616.5,5661.5
691,0.5,0.5,7841.25,7480.75
692,0.5,0.5,6373.0,6651.0
693,0.5,0.5,5796.25,5966.5
694,0.5,0.5,7279.25,7269.0
695,0.5,0.5,4875.25,5030.25
696,0.5,0.5,7120.5,7428.0
697,0.5,0.5,9759.5,10391.5
698,0.5,0.5,14946.25,14972.5
699,0.5,0.5,7533.25,7651.75
7,0.5,0.5,7317.5,8123.5
70,0.5,0.5,6112.0,5881.25
700,0.5,0.5,4294.75,4675.0
701,0.5,0.5,5297.5,5185.5
702,0.5,0.5,3832.0,3804.0
703,0.5,0.5,3298.5,3077.75
704,0.5,0.5,9455.0,9120.0
705,0.5,0.5,7828.5,6961.5
706,0.5,0.5,4866.0,5411.0
707,0.5,0.5,7519.0,7394.75
708,0.5,0.5,3453.5,3176.5
709,0.5,0.5,10809.25,9017.75
71,0.5,0.5,8255.0,7424.0
710,0.5,0.5,4209.75,4375.0
711,0.5,0.5,6645.5,6604.0
712,0.5,0.5,5795.25,6057.25
713,0.5,0.5,9547.5,8895.75
714,0.5,0.5,3835.25,2428.75
715,0.5,0.5,6843.0,5834.0
716,0.5,0.5,4854.25,4750.25
717,0.5,0.5,5011.25,5954.5
718,0.5,0.5,7280.75,6379.5
719,0.5,0.5,4668.0,4725.25
72,0.5,0.5,4160.5,4525.5
720,0.5,0.5,7194.0,6283.0
721,0.5,0.5,6650.25,8475.75
722,0.5,0.5,9533.25,8667.75
723,0.5,0.5,5949.0,6760.25
724,0.5,0.5,5896.0,6107.0
725,0.5,0.5,4758.25,4826.25
726,0.5,0.5,10418.25,10336.0
727,0.5,0.5,4392.25,4089.0
728,0.5,0.5,4182.0,4736.25
729,0.5,0.5,9442.5,9830.5
73,0.5,0.5,4480.5,4334.5
730,0.5,0.5,7039.75,6693.75
731,0.5,0.5,8856.25,8131.75
732,0.5,0.5,4187.25,3779.5
733,0.5,0.5,14456.5,13174.5
734,0.5,0.5,5642.25,5495.0
735,0.5,0.5,5088.5,5144.0
736,0.5,0.5,4640.5,4729.0
737,0.5,0.5,6073.5,6317.75
738,0.5,0.5,7809.75,7795.0
739,0.5,0.5,8562.75,9696.75
74,0.5,0.5,5988.0,5961.0
740,0.5,0.5,6501.0,6389.0
741,0.5,0.5,7338.75,7264.0
742,0.5,0.5,7166.5,8110.25
743,0.5,0.5,3510.0,4232.75
744,0.5,0.5,6741.5,6340.5
745,0.5,0.5,7760.5,6190.25
746,0.5,0.5,5204.25,5102.25
747,0.5,0.5,6818.0,6492.75
748,0.5,0.5,5292.5,6089.5
749,0.5,0.5,5274.5,5975.75
75,0.5,0.5,4811.75,5679.0
750,0.5,0.5,4314.75,4286.5
751,0.5,0.5,4353.75,3609.25
752,0.5,0.5,5127.25,5156.5
753,0.5,0.5,7980.0,8139.5
754,0.5,0.5,6470.25,7354.0
755,0.5,0.5,9111.25,9320.5
756,0.5,0.5,13995.0,14789.25
757,0.5,0.5,5750.5,5827.0
758,0.5,0.5,5016.25,4523.0
759,0.5,0.5,7031.25,5766.5
76,0.5,0.5,7625.0,9220.0
760,0.5,0.5,6794.5,6068.75
761,0.5,0.5,8378.5,6627.25
762,0.5,0.5,3129.5,3516.75
763,0.5,0.5,5274.5,4758.0
764,0.5,0.5,3490.25,3422.75
765,0.5,0.5,8059.0,7705.75
766,0.5,0.5,5437.5,5381.0
767,0.5,0.5,5621.5,5644.0
768,0.5,0.5,11961.75,11967.5
769,0.5,0.5,9915.0,9825.0
77,0.5,0.5,6073.5,6281.25
770,0.5,0.5,6287.75,6038.75
771,0.5,0.5,5783.75,6205.5
772,0.5,0.5,3648.75,3860.75
773,0.5,0.5,5826.75,5106.5
774,0.5,0.5,5163.75,6057.25
775,0.5,0.5,7633.75,6802.75
776,0.5,0.5,4490.75,4629.25
777,0.5,0.5,3396.25,3197.5
778,0.5,0.5,5593.75,5830.75
779,0.5,0.5,6440.0,6320.5
78,0.5,0.5,3243.75,2900.75
780,0.5,0.5,5752.25,6208.25
781,0.5,0.5,4929.75,4089.75
782,0.5,0.5,4884.75,4614.75
783,0.5,0.5,5661.75,6354.5
784,0.5,0.5,7916.5,8491.25
785,0.5,0.5,5594.75,5807.75
786,0.5,0.5,3490.75,3413.25
787,0.5,0.5,9132.25,8382.0
788,0.5,0.5,17356.0,17845.75
789,0.5,0.5,3192.25,4701.0
79,0.5,0.5,4805.5,4646.75
790,0.5,0.5,6372.75,8233.5
791,0.5,0.5,6698.0,6951.5
792,0.5,0.5,7250.75,6988.75
793,0.5,0.5,4034.5,4087.75
794,0.5,0.5,2835.5,2817.75
795,0.5,0.5,4514.0,5035.0
796,0.5,0.5,6819.5,6848.25
797,0.5,0.5,3303.75,4852.25
798,0.5,0.5,7240.0,6811.75
799,0.5,0.5,9692.75,10481.0
8,0.5,0.5,4922.25,4587.5
80,0.5,0.5,6085.25,6402.0
800,0.5,0.5,5436.0,5259.0
801,0.5,0.5,4057.0,4332.25
802,0.5,0.5,6032.75,8942.75
803,0.5,0.5,4894.75,4878.5
804,0.5,0.5,4808.0,5244.25
805,0.5,0.5,4790.75,4347.75
806,0.5,0.5,6431.75,6374.25
807,0.5,0.5,8932.0,9584.0
808,0.5,0.5,6823.25,6340.25
809,0.5,0.5,9018.25,8594.0
81,0.5,0.5,5929.25,6637.5
810,0.5,0.5,5439.0,5659.5
811,0.5,0.5,3696.75,3791.5
812,0.5,0.5,6238.0,5468.75
813,0.5,0.5,5684.75,5474.5
814,0.5,0.5,7614.0,7567.0
815,0.5,0.5,8623.5,9035.5
816,0.5,0.5,4490.0,4764.0
817,0.5,0.5,21463.75,18328.75
818,0.5,0.5,5665.0,6210.5
819,0.5,0.5,5732.75,4983.0
82,0.5,0.5,8544.5,8294.0
820,0.5,0.5,11084.5,11408.25
821,0.5,0.5,6617.5,6269.5
822,0.5,0.5,6912.25,6736.75
823,0.5,0.5,5270.25,4352.5
824,0.5,0.5,7167.0,6739.25
825,0.5,0.5,3992.5,4715.0
826,0.5,0.5,8524.5,7437.25
827,0.5,0.5,9592.25,10143.0
828,0.5,0.5,5088.5,5029.0
829,0.5,0.5,5224.75,4679.25
83,0.5,0.5,3550.25,3590.75
830,0.5,0.5,6523.25,5190.5
831,0.5,0.5,13151.25,13420.75
832,0.5,0.5,5735.75,5018.5
833,0.5,0.5,5182.5,5188.0
834,0.5,0.5,5355.25,4657.75
835,0.5,0.5,4586.25,5516.0
836,0.5,0.5,5888.5,5882.75
837,0.0,0.0,5244.0,3066.0
838,0.5,0.5,7434.5,7488.0
839,0.5,0.5,5598.75,4152.0
84,0.5,0.5,12682.0,11395.5
840,0.5,0.5,7794.5,6784.5
841,0.5,0.5,2770.75,3071.5
842,0.5,0.5,15951.75,16997.0
843,0.5,0.5,8342.25,7760.25
844,0.5,0.5,4419.75,4696.25
845,0.5,0.5,4328.0,3756.25
846,0.5,0.5,8053.5,8096.25
847,0.5,0.5,6549.25,8002.25
848,0.5,0.5,5839.25,5521.25
849,0.5,0.5,7394.5,6390.5
85,0.5,0.5,5769.0,6405.5
850,0.5,0.5,5673.75,5211.25
851,0.5,0.5,5183.75,5213.75
852,0.5,0.5,4240.5,4098.0
853,0.5,0.5,8461.75,8643.5
854,0.5,0.5,6030.5,6942.25
855,0.5,0.5,5398.5,5672.5
856,0.5,0.5,6556.25,5801.75
857,0.5,0.5,6176.5,6700.0
858,0.5,0.5,4461.0,4182.0
859,0.5,0.5,6436.75,6594.5
86,0.5,0.5,4475.25,4283.0
860,0.5,0.5,4763.75,5128.75
861,0.5,0.5,3315.75,3366.0
862,0.5,0.5,7775.5,6284.75
863,0.5,0.5,7223.75,6882.0
864,0.5,0.5,3964.25,3968.5
865,0.5,0.5,7801.25,7758.25
866,0.5,0.5,5991.5,6156.5
867,0.5,0.5,3665.25,3250.5
868,0.5,0.5,7943.5,7990.0
869,0.5,0.5,5538.5,5672.25
87,0.5,0.5,5977.0,6495.5
870,0.5,0.5,6600.0,6029.75
871,0.5,0.5,4842.5,5411.5
872,0.5,0.5,8582.75,8074.25
873,0.5,0.5,3884.5,3656.75
874,0.5,0.5,3879.5,4177.0
875,0.5,0.5,4798.5,4784.0
876,0.5,0.5,8842.0,8469.75
877,0.5,0.5,6175.0,6940.75
878,0.5,0.5,8862.5,8299.5
879,0.5,0.5,3214.25,2808.75
88,0.5,0.5,5903.75,5890.25
880,0.5,0.5,6904.25,6641.0
881,0.5,0.5,4289.0,3801.75
882,0.5,0.5,5782.5,5745.5
883,0.5,0.5,4723.25,4103.25
884,0.5,0.5,4850.0,3977.75
885,0.5,0.5,4860.25,5213.75
886,0.5,0.5,6393.25,6230.25
887,0.5,0.5,5938.5,6496.0
888,0.5,0.5,6493.0,7548.25
889,0.5,0.5,3622.25,3471.0
89,0.5,0.5,5879.75,6473.5
890,0.5,0.5,4696.5,4922.75
891,0.5,0.5,6983.0,7849.0
892,0.5,0.5,6998.25,6398.5
893,0.5,0.5,6436.0,6775.25
894,0.5,0.5,8209.75,6903.25
895,0.5,0.5,8591.75,8516.25
896,0.5,0.5,6179.5,6779.0
897,0.5,0.5,2525.75,2784.5
898,0.5,0.5,6419.5,5842.25
899,0.5,0.5,5200.5,4239.5
9,0.5,0.5,6184.25,6813.0
90,0.5,0.5,7925.5,7549.0
900,0.5,0.5,5246.75,5331.75
901,0.5,0.5,6760.25,6670.25
902,0.5,0.5,4687.5,4902.75
903,0.5,0.5,10134.25,10654.5
904,0.5,0.5,5068.25,5406.75
905,0.5,0.5,8850.75,9235.5
906,0.5,0.5,9781.5,9752.0
907,0.5,0.5,5434.5,5776.0
908,0.5,0.5,4033.25,3894.0
909,0.5,0.5,9812.0,9598.25
91,0.5,0.5,6047.25,5390.0
910,0.5,0.5,4791.5,5339.25
911,0.5,0.5,8963.5,7744.75
912,0.5,0.5,4977.25,4918.75
913,0.5,0.5,8130.75,8887.75
914,0.5,0.5,8742.75,8218.75
915,0.5,0.5,4880.0,4568.0
916,0.5,0.5,4883.75,5904.5
917,0.5,0.5,6444.25,6873.0
918,0.5,0.5,5095.75,4721.75
919,0.5,0.5,5378.25,5359.25
92,0.5,0.5,5335.0,6422.75
920,0.5,0.5,5164.5,5400.0
921,0.5,0.5,9076.0,9193.75
922,0.5,0.5,6972.0,6797.5
923,0.5,0.5,4923.25,4596.25
924,0.5,0.5,4465.75,4187.75
925,0.5,0.5,6015.75,5983.5
926,0.5,0.5,6555.5,6535.0
927,0.5,0.5,6050.25,6012.75
928,0.5,0.5,7277.5,7472.5
929,0.5,0.5,5683.5,5220.25
93,0.5,0.5,5269.0,5397.25
930,0.5,0.5,5786.0,5720.25
931,0.5,0.5,2813.5,2573.75
932,0.5,0.5,7224.0,6948.0
933,0.5,0.5,7352.75,6362.5
934,0.5,0.5,6220.0,6478.5
935,0.5,0.5,5345.5,5125.5
936,0.5,0.5,6868.5,6654.25
937,0.5,0.5,6112.25,6335.25
938,0.5,0.5,8478.5,9147.75
939,0.5,0.5,5291.25,5422.25
94,0.5,0.5,6441.25,6014.5
940,0.5,0.5,6715.0,5785.5
941,0.5,0.5,4913.5,5232.25
942,0.5,0.5,5393.5,5562.25
943,0.5,0.5,6058.25,6025.5
944,0.5,0.5,6696.25,7668.25
945,0.5,0.5,4035.0,4463.5
946,0.5,0.5,3645.75,3796.75
947,0.6666666666666666,0.6666666666666666,8868.333333333334,8679.666666666666
948,0.5,0.5,6422.5,6303.75
949,0.5,0.5,5149.75,4904.25
95,0.5,0.5,7021.25,7033.0
950,0.5,0.5,5296.0,5547.75
951,0.5,0.5,6670.0,5984.25
952,0.5,0.5,5678.5,6055.5
953,0.5,0.5,4968.25,4894.5
954,0.5,0.5,6731.75,6024.75
955,0.5,0.5,4623.5,4582.5
956,0.5,0.5,3857.0,2588.25
957,0.5,0.5,7282.25,6936.75
958,0.5,0.5,3863.5,3463.5
959,0.5,0.5,6794.25,6844.5
96,0.5,0.5,5443.25,4930.0
960,0.5,0.5,6394.25,7118.75
961,0.5,0.5,5751.5,5254.5
962,0.5,0.5,6283.25,6679.25
963,0.5,0.5,10142.5,9383.0
964,0.5,0.5,8797.0,9633.5
965,0.5,0.5,8662.25,7666.25
966,0.5,0.5,4733.75,4434.0
967,0.5,0.5,7273.0,7134.75
968,0.5,0.5,7007.75,6494.25
969,0.5,0.5,3449.0,3505.25
97,0.5,0.5,5881.0,5687.0
970,0.5,0.5,3656.75,3220.5
971,0.5,0.5,7342.75,7254.5
972,0.5,0.5,3235.0,3169.25
973,0.5,0.5,5637.0,5233.0
974,0.5,0.5,10930.75,10832.75
975,0.5,0.5,6815.75,7042.25
976,0.5,0.5,7154.0,6611.0
977,0.5,0.5,4536.5,4130.25
978,0.5,0.5,6876.25,6915.75
979,0.5,0.5,5427.75,6218.5
98,0.5,0.5,4070.25,4757.25
980,0.5,0.5,6573.5,5898.5
981,0.5,0.5,6439.5,7095.75
982,0.5,0.5,7186.25,7308.75
983,0.5,0.5,10582.0,9754.75
984,0.5,0.5,5570.0,5525.0
985,0.5,0.5,6619.75,7033.25
986,0.5,0.5,5729.25,5293.5
987,0.5,0.5,6296.75,5728.75
988,0.5,0.5,4194.5,3963.0
989,0.5,0.5,5214.0,5157.5
99,0.5,0.5,4686.0,5279.0
990,0.5,0.5,5595.5,5737.0
991,0.5,0.5,4627.75,5064.5
992,0.5,0.5,6096.25,5895.0
993,0.5,0.5,6142.75,5354.0
994,0.5,0.5,4287.25,4537.5
995,0.5,0.5,8481.5,7526.0
996,0.5,0.5,6075.25,5965.5
997,0.5,0.5,4449.0,4851.25
998,0.5,0.5,3916.5,4192.5
999,0.5,0.5,8447.5,8662.0
