Store,Promo,POST_Promo,Sales,POST_Sales
616,0.5,0.5,8331.25,8078.0
617,0.5,0.5,6199.0,5619.75
618,0.5,0.5,5632.0,6099.25
619,0.5,0.5,4425.75,4408.5
62,0.5,0.5,6793.75,5814.25
620,0.5,0.5,7064.25,6977.0
621,0.5,0.5,5852.0,5733.0
622,0.5,0.5,4104.25,4465.5
623,0.5,0.5,6781.0,6469.25
624,0.5,0.5,6832.0,6955.5
625,0.5,0.5,6240.5,6054.75
626,0.5,0.5,8362.0,8662.75
627,0.5,0.5,5763.0,5396.25
628,0.5,0.5,5976.0,6248.75
629,0.5,0.5,6723.0,7440.25
63,0.5,0.5,5912.75,6247.75
630,0.5,0.5,7519.25,7039.0
631,0.5,0.5,4923.5,4884.75
632,0.5,0.5,6242.5,6151.75
633,0.5,0.5,5830.75,6434.75
634,0.5,0.5,6193.75,5651.75
635,0.5,0.5,5387.75,5940.5
636,0.5,0.5,5255.0,4462.0
637,0.5,0.5,7875.25,7347.25
638,0.5,0.5,5286.0,5098.0
639,0.5,0.5,4952.75,4434.75
64,0.5,0.5,9074.5,9106.75
640,0.5,0.5,10300.75,8893.5
641,0.5,0.5,5806.5,6167.0
642,0.5,0.5,3876.75,3999.75
643,0.5,0.5,6877.25,7236.75
644,0.5,0.5,7900.25,8609.75
645,0.5,0.5,9559.75,10285.75
646,0.5,0.5,4760.75,4223.75
647,0.5,0.5,5155.75,5756.75
648,0.5,0.5,5348.75,5594.25
649,0.5,0.5,3698.25,2845.5
65,0.5,0.5,4530.5,3811.0
650,0.5,0.5,5517.25,5664.25
651,0.5,0.5,7668.5,7054.5
652,0.5,0.5,5556.75,6493.0
653,0.5,0.5,5460.5,5105.0
654,0.5,0.5,6457.25,5097.25
655,0.5,0.5,6956.75,8286.75
656,0.5,0.5,3046.0,3358.0
657,0.5,0.5,5295.75,5305.0
658,0.5,0.5,5730.5,5856.0
659,0.5,0.5,5754.5,5845.5
66,0.5,0.5,5094.75,6185.0
660,0.5,0.5,4105.25,4099.5
661,0.5,0.5,6541.75,6885.5
662,0.5,0.5,8032.5,8087.5
663,0.5,0.5,4485.25,4964.5
664,0.5,0.5,4383.75,4043.5
665,0.5,0.5,8137.75,7180.75
666,0.5,0.5,6028.0,6157.0
667,0.5,0.5,7805.0,7901.25
668,0.5,0.5,8235.25,8383.75
669,0.5,0.5,3716.25,3864.5
67,0.5,0.5,7690.25,7003.5
670,0.5,0.5,6120.25,5691.25
671,0.5,0.5,5468.25,5181.5
672,0.5,0.5,7333.75,6659.5
673,0.5,0.5,6170.75,5747.5
674,0.5,0.5,7970.75,7336.25
675,0.5,0.5,3752.5,3603.0
676,0.5,0.5,6787.25,7553.0
677,0.5,0.5,7685.0,6812.25
678,0.5,0.5,6483.0,6072.75
679,0.5,0.5,9341.0,9558.25
68,0.5,0.5,6484.5,6012.25
680,0.5,0.5,4469.25,4688.25
681,0.5,0.5,3175.5,3684.25
682,0.5,0.5,11838.75,11407.25
683,0.5,0.5,8711.0,8120.25
684,0.5,0.5,6593.25,7013.25
685,0.5,0.5,5934.5,5686.75
686,0.5,0.5,5993.0,6013.25
687,0.5,0.5,7567.0,7186.0
688,0.5,0.5,3458.25,4544.25
689,0.5,0.5,6449.25,6457.0
69,0.5,0.5,8274.5,8310.0
690,0.5,0.5,5616.5,6049.5
691,0.5,0.5,7841.25,8211.75
692,0.5,0.5,6373.0,5502.75
693,0.5,0.5,5796.25,5805.0
694,0.5,0.5,7279.25,7740.75
695,0.5,0.5,4875.25,4814.0
696,0.5,0.5,7120.5,6477.0
697,0.5,0.5,9759.5,10044.75
698,0.5,0.5,14946.25,15030.75
699,0.5,0.5,7533.25,8180.5
7,0.5,0.5,7317.5,8469.0
70,0.5,0.5,6112.0,5630.75
700,0.5,0.5,4294.75,4450.75
701,0.5,0.5,5297.5,4313.0
702,0.5,0.5,3832.0,3510.0
703,0.5,0.5,3298.5,3285.0
704,0.5,0.5,9455.0,9087.0
705,0.5,0.5,7828.5,7715.75
706,0.5,0.5,4866.0,5552.0
707,0.5,0.5,7519.0,7871.25
708,0.5,0.5,3453.5,2779.5
709,0.5,0.5,10809.25,10031.75
71,0.5,0.5,8255.0,7500.75
710,0.5,0.5,4209.75,3855.5
711,0.5,0.5,6645.5,5887.5
712,0.5,0.5,5795.25,6346.25
713,0.5,0.5,9547.5,9317.0
714,0.5,0.5,3835.25,4840.25
715,0.5,0.5,6843.0,6243.75
716,0.5,0.5,4854.25,5484.0
717,0.5,0.5,5011.25,4843.25
718,0.5,0.5,7280.75,7829.5
719,0.5,0.5,4668.0,4290.25
72,0.5,0.5,4160.5,4059.75
720,0.5,0.5,7194.0,7390.5
721,0.5,0.5,6650.25,6667.0
722,0.5,0.5,9533.25,9717.5
723,0.5,0.5,5949.0,6129.5
724,0.5,0.5,5896.0,7010.0
725,0.5,0.5,4758.25,5277.75
726,0.5,0.5,10418.25,10856.5
727,0.5,0.5,4392.25,4632.5
728,0.5,0.5,4182.0,4701.75
729,0.5,0.5,9442.5,10327.0
73,0.5,0.5,4480.5,4468.0
730,0.5,0.5,7039.75,5931.25
731,0.5,0.5,8856.25,7774.5
732,0.5,0.5,4187.25,5000.75
733,0.5,0.5,14456.5,13590.75
734,0.5,0.5,5642.25,6277.0
735,0.5,0.5,5088.5,5661.5
736,0.5,0.5,4640.5,4508.0
737,0.5,0.5,6073.5,6017.5
738,0.5,0.5,7809.75,7469.5
739,0.5,0.5,8562.75,8696.25
74,0.5,0.5,5988.0,6427.25
740,0.5,0.5,6501.0,6141.0
741,0.5,0.5,7338.75,7615.75
742,0.5,0.5,7166.5,7205.75
743,0.5,0.5,3510.0,3704.5
744,0.5,0.5,6741.5,6191.75
745,0.5,0.5,7760.5,7157.5
746,0.5,0.5,5204.25,5254.75
747,0.5,0.5,6818.0,7433.25
748,0.5,0.5,5292.5,5582.5
749,0.5,0.5,5274.5,6863.0
75,0.5,0.5,4811.75,4533.25
750,0.5,0.5,4314.75,5084.25
751,0.5,0.5,4353.75,4102.25
752,0.5,0.5,5127.25,4590.25
753,0.5,0.5,7980.0,7935.75
754,0.5,0.5,6470.25,6265.75
755,0.5,0.5,9111.25,9363.75
756,0.5,0.5,13995.0,14657.5
757,0.5,0.5,5750.5,5611.0
758,0.5,0.5,5016.25,4760.0
759,0.5,0.5,7031.25,5761.25
76,0.5,0.5,7625.0,8773.0
760,0.5,0.5,6794.5,7337.75
761,0.5,0.5,8378.5,8030.75
762,0.5,0.5,3129.5,3255.0
763,0.5,0.5,5274.5,5128.0
764,0.5,0.5,3490.25,2968.0
765,0.5,0.5,8059.0,7131.75
766,0.5,0.5,5437.5,5738.75
767,0.5,0.5,5621.5,6395.5
768,0.5,0.5,11961.75,12867.25
769,0.5,0.5,9915.0,10410.25
77,0.5,0.5,6073.5,6737.75
770,0.5,0.5,6287.75,6837.5
771,0.5,0.5,5783.75,6077.75
772,0.5,0.5,3648.75,3070.5
773,0.5,0.5,5826.75,5934.25
774,0.5,0.5,5163.75,5080.25
775,0.5,0.5,7633.75,7591.75
776,0.5,0.5,4490.75,3934.75
777,0.5,0.5,3396.25,3664.5
778,0.5,0.5,5593.75,5513.0
779,0.5,0.5,6440.0,5819.0
78,0.5,0.5,3243.75,3637.75
780,0.5,0.5,5752.25,6139.5
781,0.5,0.5,4929.75,4853.0
782,0.5,0.5,4884.75,5253.75
783,0.5,0.5,5661.75,5490.75
784,0.5,0.5,7916.5,7351.0
785,0.5,0.5,5594.75,6642.0
786,0.5,0.5,3490.75,3073.5
787,0.5,0.5,9132.25,9681.25
788,0.5,0.5,17356.0,17128.25
789,0.5,0.5,3192.25,2392.5
79,0.5,0.5,4805.5,4517.75
790,0.5,0.5,6372.75,7092.0
791,0.5,0.5,6698.0,6765.5
792,0.5,0.5,7250.75,6343.0
793,0.5,0.5,4034.5,3945.75
794,0.5,0.5,2835.5,2912.5
795,0.5,0.5,4514.0,3137.0
796,0.5,0.5,6819.5,6676.75
797,0.5,0.5,3303.75,4317.25
798,0.5,0.5,7240.0,6078.25
799,0.5,0.5,9692.75,10082.0
8,0.5,0.5,4922.25,4361.5
80,0.5,0.5,6085.25,5807.75
800,0.5,0.5,5436.0,4861.0
801,0.5,0.5,4057.0,3627.0
802,0.5,0.5,6032.75,5633.5
803,0.5,0.5,4894.75,4210.5
804,0.5,0.5,4808.0,5245.25
805,0.5,0.5,4790.75,4928.75
806,0.5,0.5,6431.75,6373.0
807,0.5,0.5,8932.0,8833.75
808,0.5,0.5,6823.25,6725.25
809,0.5,0.5,9018.25,8837.25
81,0.5,0.5,5929.25,6658.75
810,0.5,0.5,5439.0,5248.0
811,0.5,0.5,3696.75,4469.25
812,0.5,0.5,6238.0,6447.0
813,0.5,0.5,5684.75,5663.75
814,0.5,0.5,7614.0,7332.75
815,0.5,0.5,8623.5,10880.75
816,0.5,0.5,4490.0,4550.75
817,0.5,0.0,21463.75,17782.75
818,0.5,0.5,5665.0,6061.25
819,0.5,0.5,5732.75,6223.0
82,0.5,0.5,8544.5,8119.25
820,0.5,0.5,11084.5,10952.5
821,0.5,0.5,6617.5,6345.0
822,0.5,0.5,6912.25,6950.0
823,0.5,0.5,5270.25,5580.0
824,0.5,0.5,7167.0,7743.25
825,0.5,0.5,3992.5,2769.25
826,0.5,0.5,8524.5,7683.75
827,0.5,0.5,9592.25,9585.5
828,0.5,0.5,5088.5,4704.25
829,0.5,0.5,5224.75,4996.25
83,0.5,0.5,3550.25,2971.0
830,0.5,0.5,6523.25,5389.25
831,0.5,0.5,13151.25,12549.0
832,0.5,0.5,5735.75,5454.5
833,0.5,0.5,5182.5,5145.0
834,0.5,0.5,5355.25,5619.5
835,0.5,0.5,4586.25,5081.0
836,0.5,0.5,5888.5,4979.0
837,0.0,0.0,5244.0,5998.0
838,0.5,0.5,7434.5,6977.25
839,0.5,0.5,5598.75,4789.5
84,0.5,0.5,12682.0,12318.0
840,0.5,0.5,7794.5,6496.0
841,0.5,0.5,2770.75,3021.75
842,0.5,0.5,15951.75,16952.0
843,0.5,0.5,8342.25,8936.5
844,0.5,0.5,4419.75,3676.75
845,0.5,0.5,4328.0,4431.0
846,0.5,0.5,8053.5,7771.5
847,0.5,0.5,6549.25,6591.5
848,0.5,0.5,5839.25,6201.0
849,0.5,0.5,7394.5,7472.25
85,0.5,0.5,5769.0,6768.0
850,0.5,0.5,5673.75,5861.0
851,0.5,0.5,5183.75,5493.75
852,0.5,0.5,4240.5,3989.25
853,0.5,0.5,8461.75,8841.0
854,0.5,0.5,6030.5,6353.25
855,0.5,0.5,5398.5,5033.5
856,0.5,0.5,6556.25,6901.0
857,0.5,0.5,6176.5,6575.5
858,0.5,0.5,4461.0,4013.0
859,0.5,0.5,6436.75,6698.5
86,0.5,0.5,4475.25,4928.25
860,0.5,0.5,4763.75,5540.5
861,0.5,0.5,3315.75,3294.75
862,0.5,0.5,7775.5,7387.25
863,0.5,0.5,7223.75,6692.0
864,0.5,0.5,3964.25,4410.5
865,0.5,0.5,7801.25,7441.25
866,0.5,0.5,5991.5,6719.0
867,0.5,0.5,3665.25,4118.75
868,0.5,0.5,7943.5,8480.5
869,0.5,0.5,5538.5,5608.0
87,0.5,0.5,5977.0,6759.75
870,0.5,0.5,6600.0,6796.25
871,0.5,0.5,4842.5,5581.75
872,0.5,0.5,8582.75,8349.5
873,0.5,0.5,3884.5,3236.0
874,0.5,0.5,3879.5,3980.0
875,0.5,0.5,4798.5,5167.5
876,0.5,0.5,8842.0,8637.75
877,0.5,0.5,6175.0,6120.75
878,0.5,0.5,8862.5,8684.0
879,0.5,0.5,3214.25,3672.75
88,0.5,0.5,5903.75,4859.5
880,0.5,0.5,6904.25,7317.75
881,0.5,0.5,4289.0,4216.5
882,0.5,0.5,5782.5,5723.75
883,0.5,0.5,4723.25,4038.0
884,0.5,0.5,4850.0,4910.0
885,0.5,0.5,4860.25,4817.25
886,0.5,0.5,6393.25,6141.75
887,0.5,0.5,5938.5,5886.5
888,0.5,0.5,6493.0,7128.0
889,0.5,0.5,3622.25,4179.75
89,0.5,0.5,5879.75,4984.25
890,0.5,0.5,4696.5,4942.5
891,0.5,0.5,6983.0,7326.75
892,0.5,0.5,6998.25,6725.0
893,0.5,0.5,6436.0,5992.0
894,0.5,0.5,8209.75,7439.0
895,0.5,0.5,8591.75,8232.25
896,0.5,0.5,6179.5,6217.25
897,0.5,0.5,2525.75,3086.0
898,0.5,0.5,6419.5,5977.75
899,0.5,0.5,5200.5,4746.75
9,0.5,0.5,6184.25,6515.0
90,0.5,0.5,7925.5,7866.0
900,0.5,0.5,5246.75,5648.25
901,0.5,0.5,6760.25,7054.5
902,0.5,0.5,4687.5,3300.75
903,0.5,0.5,10134.25,10601.5
904,0.5,0.5,5068.25,4473.25
905,0.5,0.5,8850.75,9538.75
906,0.5,0.5,9781.5,10158.25
907,0.5,0.5,5434.5,5628.75
908,0.5,0.5,4033.25,3894.0
909,0.5,0.5,9812.0,9689.75
91,0.5,0.5,6047.25,5843.0
910,0.5,0.5,4791.5,4973.75
911,0.5,0.5,8963.5,9198.0
912,0.5,0.5,4977.25,5788.0
913,0.5,0.5,8130.75,8328.25
914,0.5,0.5,8742.75,8617.0
915,0.5,0.5,4880.0,5386.25
916,0.5,0.5,4883.75,5326.75
917,0.5,0.5,6444.25,5642.25
918,0.5,0.5,5095.75,4325.0
919,0.5,0.5,5378.25,5399.5
92,0.5,0.5,5335.0,5433.0
920,0.5,0.5,5164.5,6720.75
921,0.5,0.5,9076.0,8776.5
922,0.5,0.5,6972.0,6265.75
923,0.5,0.5,4923.25,4897.75
924,0.5,0.5,4465.75,4466.5
925,0.5,0.5,6015.75,5776.5
926,0.5,0.5,6555.5,5722.75
927,0.5,0.5,6050.25,5936.25
928,0.5,0.5,7277.5,7441.0
929,0.5,0.5,5683.5,5869.75
93,0.5,0.5,5269.0,5332.25
930,0.5,0.5,5786.0,6421.5
931,0.5,0.5,2813.5,3330.5
932,0.5,0.5,7224.0,7233.5
933,0.5,0.5,7352.75,6388.75
934,0.5,0.5,6220.0,6549.0
935,0.5,0.5,5345.5,4777.5
936,0.5,0.5,6868.5,5790.25
937,0.5,0.5,6112.25,6493.0
938,0.5,0.5,8478.5,9003.25
939,0.5,0.5,5291.25,6370.5
94,0.5,0.5,6441.25,6202.0
940,0.5,0.5,6715.0,7081.75
941,0.5,0.5,4913.5,4477.5
942,0.5,0.5,5393.5,5712.5
943,0.5,0.5,6058.25,6453.0
944,0.5,0.5,6696.25,6812.75
945,0.5,0.5,4035.0,4042.75
946,0.5,0.5,3645.75,3959.75
947,0.6666666666666666,0.6666666666666666,8868.333333333334,7831.0
948,0.5,0.5,6422.5,6755.0
949,0.5,0.5,5149.75,5266.75
95,0.5,0.5,7021.25,7284.25
950,0.5,0.5,5296.0,5227.25
951,0.5,0.5,6670.0,6824.75
952,0.5,0.5,5678.5,6460.75
953,0.5,0.5,4968.25,4436.25
954,0.5,0.5,6731.75,5994.5
955,0.5,0.5,4623.5,4693.5
956,0.5,0.5,3857.0,3485.0
957,0.5,0.5,7282.25,6354.25
958,0.5,0.5,3863.5,3561.25
959,0.5,0.5,6794.25,6635.75
96,0.5,0.5,5443.25,4513.0
960,0.5,0.5,6394.25,6080.75
961,0.5,0.5,5751.5,5765.0
962,0.5,0.5,6283.25,6357.25
963,0.5,0.5,10142.5,9829.0
964,0.5,0.5,8797.0,9761.75
965,0.5,0.5,8662.25,7697.75
966,0.5,0.5,4733.75,4399.0
967,0.5,0.5,7273.0,7309.5
968,0.5,0.5,7007.75,7093.75
969,0.5,0.5,3449.0,3301.5
97,0.5,0.5,5881.0,6423.25
970,0.5,0.5,3656.75,3701.75
971,0.5,0.5,7342.75,7702.75
972,0.5,0.5,3235.0,2712.75
973,0.5,0.5,5637.0,6240.0
974,0.5,0.5,10930.75,10378.75
975,0.5,0.5,6815.75,6260.0
976,0.5,0.5,7154.0,6099.75
977,0.5,0.5,4536.5,4037.25
978,0.5,0.5,6876.25,6795.25
979,0.5,0.5,5427.75,5909.0
98,0.5,0.5,4070.25,5054.25
980,0.5,0.5,6573.5,6721.5
981,0.5,0.5,6439.5,6289.75
982,0.5,0.5,7186.25,7293.0
983,0.5,0.5,10582.0,11138.25
984,0.5,0.5,5570.0,5368.25
985,0.5,0.5,6619.75,7669.5
986,0.5,0.5,5729.25,4579.5
987,0.5,0.5,6296.75,7293.5
988,0.5,0.5,4194.5,3117.0
989,0.5,0.5,5214.0,6179.75
99,0.5,0.5,4686.0,4748.25
990,0.5,0.5,5595.5,6371.0
991,0.5,0.5,4627.75,4684.25
992,0.5,0.5,6096.25,5985.5
993,0.5,0.5,6142.75,6266.0
994,0.5,0.5,4287.25,3526.5
995,0.5,0.5,8481.5,7895.25
996,0.5,0.5,6075.25,5178.5
997,0.5,0.5,4449.0,5777.75
998,0.5,0.5,3916.5,3855.75
999,0.5,0.5,8447.5,7973.0
