Store,Promo,POST_Promo,Sales,POST_Sales
617,0.5,0.5,6199.0,5677.5
618,0.5,0.5,5632.0,5937.25
619,0.5,0.5,4425.75,4313.0
62,0.5,0.5,6793.75,6273.0
620,0.5,0.5,7064.25,6678.5
621,0.5,0.5,5852.0,5433.75
622,0.5,0.5,4104.25,4425.25
623,0.5,0.5,6781.0,6879.75
624,0.5,0.5,6832.0,6884.25
625,0.5,0.5,6240.5,5464.5
626,0.5,0.5,8362.0,7823.5
627,0.5,0.5,5763.0,6361.25
628,0.5,0.5,5976.0,6251.25
629,0.5,0.5,6723.0,7154.0
63,0.5,0.5,5912.75,5769.25
630,0.5,0.5,7519.25,5633.25
631,0.5,0.5,4923.5,5472.5
632,0.5,0.5,6242.5,5784.75
633,0.5,0.5,5830.75,6283.75
634,0.5,0.5,6193.75,6676.5
635,0.5,0.5,5387.75,6351.5
636,0.5,0.5,5255.0,5918.5
637,0.5,0.5,7875.25,7360.5
638,0.5,0.5,5286.0,6077.25
639,0.5,0.5,4952.75,5871.25
64,0.5,0.5,9074.5,7191.0
640,0.5,0.5,10300.75,6293.25
641,0.5,0.5,5806.5,5802.0
642,0.5,0.5,3876.75,3905.5
643,0.5,0.5,6877.25,5714.5
644,0.5,0.5,7900.25,7991.25
645,0.5,0.5,9559.75,7292.75
646,0.5,0.5,4760.75,4419.75
647,0.5,0.5,5155.75,5836.5
648,0.5,0.5,5348.75,5740.5
649,0.5,0.5,3698.25,3727.0
65,0.5,0.5,4530.5,4577.0
650,0.5,0.5,5517.25,5171.25
651,0.5,0.5,7668.5,5985.5
652,0.5,0.5,5556.75,4942.75
653,0.5,0.5,5460.5,5618.0
654,0.5,0.5,6457.25,6093.25
655,0.5,0.5,6956.75,7223.25
656,0.5,0.5,3046.0,4049.75
657,0.5,0.5,5295.75,5654.25
658,0.5,0.5,5730.5,5262.5
659,0.5,0.5,5754.5,5812.25
66,0.5,0.5,5094.75,5644.5
660,0.5,0.5,4105.25,4418.25
661,0.5,0.5,6541.75,6443.25
662,0.5,0.5,8032.5,7550.5
663,0.5,0.5,4485.25,4795.25
664,0.5,0.5,4383.75,4297.0
665,0.5,0.5,8137.75,7748.0
666,0.5,0.5,6028.0,6623.25
667,0.5,0.5,7805.0,7656.5
668,0.5,0.5,8235.25,8301.0
669,0.5,0.5,3716.25,4857.5
67,0.5,0.5,7690.25,6385.25
670,0.5,0.5,6120.25,6682.5
671,0.5,0.5,5468.25,4992.25
672,0.5,0.5,7333.75,6695.5
673,0.5,0.5,6170.75,7257.25
674,0.5,0.5,7970.75,7033.75
675,0.5,0.5,3752.5,4023.0
676,0.5,0.5,6787.25,6965.0
677,0.5,0.5,7685.0,6803.75
678,0.5,0.5,6483.0,6214.25
679,0.5,0.5,9341.0,8541.75
68,0.5,0.5,6484.5,5243.0
680,0.5,0.5,4469.25,4589.75
681,0.5,0.5,3175.5,4322.5
682,0.5,0.5,11838.75,8494.5
683,0.5,0.5,8711.0,6913.25
684,0.5,0.5,6593.25,6572.75
685,0.5,0.5,5934.5,4950.5
686,0.5,0.5,5993.0,6925.0
687,0.5,0.5,7567.0,6828.75
688,0.5,0.5,3458.25,4191.25
689,0.5,0.5,6449.25,5182.25
69,0.5,0.5,8274.5,8082.25
690,0.5,0.5,5616.5,5226.25
691,0.5,0.5,7841.25,7057.75
692,0.5,0.5,6373.0,6281.75
693,0.5,0.5,5796.25,5380.0
694,0.5,0.5,7279.25,7264.25
695,0.5,0.5,4875.25,4583.25
696,0.5,0.5,7120.5,6615.5
697,0.5,0.5,9759.5,7364.25
698,0.5,0.5,14946.25,7524.25
699,0.5,0.5,7533.25,7623.5
7,0.5,0.5,7317.5,7229.0
70,0.5,0.5,6112.0,6059.5
700,0.5,0.5,4294.75,3965.75
701,0.5,0.5,5297.5,4809.0
702,0.5,0.5,3832.0,3845.75
703,0.5,0.5,3298.5,3619.25
704,0.5,0.5,9455.0,8019.0
705,0.5,0.5,7828.5,6766.5
706,0.5,0.5,4866.0,4709.5
707,0.5,0.5,7519.0,6630.5
708,0.5,0.5,3453.5,4652.5
709,0.5,0.5,10809.25,8934.25
71,0.5,0.5,8255.0,7351.0
710,0.5,0.5,4209.75,4724.5
711,0.5,0.5,6645.5,6633.75
712,0.5,0.5,5795.25,6294.75
713,0.5,0.5,9547.5,7089.5
714,0.5,0.5,3835.25,4646.25
715,0.5,0.5,6843.0,6273.5
716,0.5,0.5,4854.25,5563.75
717,0.5,0.5,5011.25,5423.25
718,0.5,0.5,7280.75,7109.5
719,0.5,0.5,4668.0,5690.75
72,0.5,0.5,4160.5,5218.75
720,0.5,0.5,7194.0,6496.5
721,0.5,0.5,6650.25,6047.25
722,0.5,0.5,9533.25,6351.75
723,0.5,0.5,5949.0,6108.25
724,0.5,0.5,5896.0,5191.5
725,0.5,0.5,4758.25,4867.0
726,0.5,0.5,10418.25,8407.5
727,0.5,0.5,4392.25,4459.5
728,0.5,0.5,4182.0,5036.5
729,0.5,0.5,9442.5,9507.0
73,0.5,0.5,4480.5,4868.25
730,0.5,0.5,7039.75,6529.5
731,0.5,0.5,8856.25,8426.0
732,0.5,0.5,4187.25,4152.0
733,0.5,0.5,14456.5,10490.5
734,0.5,0.5,5642.25,6415.25
735,0.5,0.5,5088.5,5156.25
736,0.5,0.5,4640.5,4871.0
737,0.5,0.5,6073.5,5660.25
738,0.5,0.5,7809.75,6900.25
739,0.5,0.5,8562.75,9003.75
74,0.5,0.5,5988.0,5474.75
740,0.5,0.5,6501.0,6483.25
741,0.5,0.5,7338.75,5931.0
742,0.5,0.5,7166.5,8740.25
743,0.5,0.5,3510.0,3750.0
744,0.5,0.5,6741.5,6391.5
745,0.5,0.5,7760.5,6018.0
746,0.5,0.5,5204.25,5398.25
747,0.5,0.5,6818.0,6989.0
748,0.5,0.5,5292.5,5267.0
749,0.5,0.5,5274.5,5884.5
75,0.5,0.5,4811.75,5731.75
750,0.5,0.5,4314.75,5362.25
751,0.5,0.5,4353.75,3981.5
752,0.5,0.5,5127.25,5448.75
753,0.5,0.5,7980.0,6150.5
754,0.5,0.5,6470.25,6524.5
755,0.5,0.5,9111.25,6991.5
756,0.5,0.5,13995.0,9771.75
757,0.5,0.5,5750.5,5280.0
758,0.5,0.5,5016.25,4836.75
759,0.5,0.5,7031.25,6153.75
76,0.5,0.5,7625.0,6353.25
760,0.5,0.5,6794.5,6577.25
761,0.5,0.5,8378.5,8540.5
762,0.5,0.5,3129.5,3278.0
763,0.5,0.5,5274.5,5581.0
764,0.5,0.5,3490.25,3887.0
765,0.5,0.5,8059.0,7383.5
766,0.5,0.5,5437.5,4420.0
767,0.5,0.5,5621.5,5417.5
768,0.5,0.5,11961.75,8647.0
769,0.5,0.5,9915.0,9263.25
77,0.5,0.5,6073.5,6458.0
770,0.5,0.5,6287.75,5273.25
771,0.5,0.5,5783.75,6323.0
772,0.5,0.5,3648.75,4031.75
773,0.5,0.5,5826.75,5543.5
774,0.5,0.5,5163.75,4396.5
775,0.5,0.5,7633.75,6604.0
776,0.5,0.5,4490.75,5029.75
777,0.5,0.5,3396.25,5109.5
778,0.5,0.5,5593.75,5894.75
779,0.5,0.5,6440.0,6151.5
78,0.5,0.5,3243.75,3541.5
780,0.5,0.5,5752.25,5860.5
781,0.5,0.5,4929.75,4697.0
782,0.5,0.5,4884.75,5826.5
783,0.5,0.5,5661.75,5762.0
784,0.5,0.5,7916.5,7089.75
785,0.5,0.5,5594.75,6959.25
786,0.5,0.5,3490.75,3147.5
787,0.5,0.5,9132.25,7365.25
788,0.5,0.5,17356.0,10009.5
789,0.5,0.5,3192.25,3336.75
79,0.5,0.5,4805.5,5843.75
790,0.5,0.5,6372.75,8136.5
791,0.5,0.5,6698.0,6250.0
792,0.5,0.5,7250.75,6671.75
793,0.5,0.5,4034.5,4543.5
794,0.5,0.5,2835.5,3221.0
795,0.5,0.5,4514.0,5704.0
796,0.5,0.5,6819.5,6359.25
797,0.5,0.5,3303.75,4124.5
798,0.5,0.5,7240.0,6482.0
799,0.5,0.5,9692.75,5908.25
8,0.5,0.5,4922.25,5960.25
80,0.5,0.5,6085.25,6150.75
800,0.5,0.5,5436.0,5945.0
801,0.5,0.5,4057.0,3789.75
802,0.5,0.5,6032.75,5477.75
803,0.5,0.5,4894.75,4871.25
804,0.5,0.5,4808.0,5561.5
805,0.5,0.5,4790.75,4654.25
806,0.5,0.5,6431.75,6723.25
807,0.5,0.5,8932.0,7642.25
808,0.5,0.5,6823.25,6335.0
809,0.5,0.5,9018.25,8219.0
81,0.5,0.5,5929.25,6344.25
810,0.5,0.5,5439.0,4522.25
811,0.5,0.5,3696.75,4236.0
812,0.5,0.5,6238.0,5946.0
813,0.5,0.5,5684.75,5633.75
814,0.5,0.5,7614.0,7341.0
815,0.5,0.5,8623.5,7151.75
816,0.5,0.5,4490.0,5531.0
817,0.5,0.0,21463.75,9768.0
818,0.5,0.5,5665.0,5128.25
819,0.5,0.5,5732.75,6418.5
82,0.5,0.5,8544.5,7495.25
820,0.5,0.5,11084.5,11411.75
821,0.5,0.5,6617.5,8162.5
822,0.5,0.5,6912.25,6232.25
823,0.5,0.5,5270.25,5387.5
824,0.5,0.5,7167.0,5588.0
825,0.5,0.5,3992.5,4678.25
826,0.5,0.5,8524.5,6737.0
827,0.5,0.5,9592.25,8016.25
828,0.5,0.5,5088.5,5453.5
829,0.5,0.5,5224.75,6353.5
83,0.5,0.5,3550.25,4044.75
830,0.5,0.5,6523.25,5992.5
831,0.5,0.5,13151.25,6712.0
832,0.5,0.5,5735.75,5935.0
833,0.5,0.5,5182.5,5072.0
834,0.5,0.5,5355.25,4940.0
835,0.5,0.5,4586.25,5464.25
836,0.5,0.5,5888.5,4877.75
837,0.0,0.0,5244.0,6790.0
838,0.5,0.5,7434.5,7321.5
839,0.5,0.5,5598.75,4629.75
84,0.5,0.5,12682.0,8745.0
840,0.5,0.5,7794.5,5893.75
841,0.5,0.5,2770.75,3580.25
842,0.5,0.5,15951.75,11243.25
843,0.5,0.5,8342.25,7703.75
844,0.5,0.5,4419.75,4856.5
845,0.5,0.5,4328.0,4483.5
846,0.5,0.5,8053.5,7068.25
847,0.5,0.5,6549.25,7041.25
848,0.5,0.5,5839.25,5686.0
849,0.5,0.5,7394.5,8509.25
85,0.5,0.5,5769.0,6508.0
850,0.5,0.5,5673.75,5967.5
851,0.5,0.5,5183.75,5858.75
852,0.5,0.5,4240.5,5025.5
853,0.5,0.5,8461.75,7412.0
854,0.5,0.5,6030.5,6153.25
855,0.5,0.5,5398.5,5257.25
856,0.5,0.5,6556.25,6635.0
857,0.5,0.5,6176.5,6123.25
858,0.5,0.5,4461.0,5075.5
859,0.5,0.5,6436.75,5668.75
86,0.5,0.5,4475.25,5248.25
860,0.5,0.5,4763.75,5079.0
861,0.5,0.5,3315.75,4061.75
862,0.5,0.5,7775.5,7374.25
863,0.5,0.5,7223.75,6821.25
864,0.5,0.5,3964.25,4490.75
865,0.5,0.5,7801.25,7776.75
866,0.5,0.5,5991.5,6728.0
867,0.5,0.5,3665.25,4086.75
868,0.5,0.5,7943.5,7875.0
869,0.5,0.5,5538.5,5471.0
87,0.5,0.5,5977.0,6783.25
870,0.5,0.5,6600.0,6458.25
871,0.5,0.5,4842.5,5492.0
872,0.5,0.5,8582.75,7149.5
873,0.5,0.5,3884.5,4151.25
874,0.5,0.5,3879.5,4692.25
875,0.5,0.5,4798.5,4581.0
876,0.5,0.5,8842.0,8941.5
877,0.5,0.5,6175.0,4409.0
878,0.5,0.5,8862.5,7555.75
879,0.5,0.5,3214.25,4168.5
88,0.5,0.5,5903.75,5136.0
880,0.5,0.5,6904.25,5534.25
881,0.5,0.5,4289.0,5226.75
882,0.5,0.5,5782.5,5778.5
883,0.5,0.5,4723.25,4595.0
884,0.5,0.5,4850.0,5945.5
885,0.5,0.5,4860.25,4338.5
886,0.5,0.5,6393.25,5901.5
887,0.5,0.5,5938.5,5770.0
888,0.5,0.5,6493.0,6357.5
889,0.5,0.5,3622.25,4387.25
89,0.5,0.5,5879.75,5943.5
890,0.5,0.5,4696.5,5241.75
891,0.5,0.5,6983.0,6664.0
892,0.5,0.5,6998.25,6262.25
893,0.5,0.5,6436.0,5364.0
894,0.5,0.5,8209.75,6404.5
895,0.5,0.5,8591.75,7509.0
896,0.5,0.5,6179.5,5935.25
897,0.5,0.5,2525.75,4532.25
898,0.5,0.5,6419.5,5482.25
899,0.5,0.5,5200.5,5854.25
9,0.5,0.5,6184.25,5056.25
90,0.5,0.5,7925.5,7760.0
900,0.5,0.5,5246.75,5775.0
901,0.5,0.5,6760.25,7101.25
902,0.5,0.5,4687.5,5496.75
903,0.5,0.5,10134.25,8589.5
904,0.5,0.5,5068.25,5175.25
905,0.5,0.5,8850.75,8443.75
906,0.5,0.5,9781.5,7098.5
907,0.5,0.5,5434.5,6019.0
908,0.5,0.5,4033.25,3911.5
909,0.5,0.5,9812.0,7688.25
91,0.5,0.5,6047.25,6030.75
910,0.5,0.5,4791.5,5283.75
911,0.5,0.5,8963.5,8048.0
912,0.5,0.5,4977.25,4776.25
913,0.5,0.5,8130.75,7542.0
914,0.5,0.5,8742.75,6356.5
915,0.5,0.5,4880.0,5168.75
916,0.5,0.5,4883.75,5495.0
917,0.5,0.5,6444.25,6848.5
918,0.5,0.5,5095.75,5427.0
919,0.5,0.5,5378.25,4528.5
92,0.5,0.5,5335.0,6016.5
920,0.5,0.5,5164.5,4939.75
921,0.5,0.5,9076.0,8181.75
922,0.5,0.5,6972.0,7346.25
923,0.5,0.5,4923.25,5704.0
924,0.5,0.5,4465.75,4838.75
925,0.5,0.5,6015.75,5757.0
926,0.5,0.5,6555.5,6645.5
927,0.5,0.5,6050.25,5853.5
928,0.5,0.5,7277.5,6435.5
929,0.5,0.5,5683.5,5319.25
93,0.5,0.5,5269.0,6237.0
930,0.5,0.5,5786.0,5980.75
931,0.5,0.5,2813.5,4020.0
932,0.5,0.5,7224.0,6244.25
933,0.5,0.5,7352.75,6333.0
934,0.5,0.5,6220.0,6069.75
935,0.5,0.5,5345.5,5372.25
936,0.5,0.5,6868.5,6793.25
937,0.5,0.5,6112.25,6228.75
938,0.5,0.5,8478.5,6700.0
939,0.5,0.5,5291.25,5639.25
94,0.5,0.5,6441.25,6970.0
940,0.5,0.5,6715.0,5619.25
941,0.5,0.5,4913.5,5808.0
942,0.5,0.5,5393.5,5539.0
943,0.5,0.5,6058.25,5638.5
944,0.5,0.5,6696.25,6768.25
945,0.5,0.5,4035.0,4757.5
946,0.5,0.5,3645.75,3955.5
947,0.6666666666666666,0.6666666666666666,8868.333333333334,6886.666666666667
948,0.5,0.5,6422.5,7179.25
949,0.5,0.5,5149.75,5506.25
95,0.5,0.5,7021.25,6205.0
950,0.5,0.5,5296.0,4529.75
951,0.5,0.5,6670.0,6078.5
952,0.5,0.5,5678.5,6304.75
953,0.5,0.5,4968.25,5229.0
954,0.5,0.5,6731.75,5823.25
955,0.5,0.5,4623.5,3686.5
956,0.5,0.5,3857.0,4427.5
957,0.5,0.5,7282.25,7669.5
958,0.5,0.5,3863.5,3493.25
959,0.5,0.5,6794.25,6410.25
96,0.5,0.5,5443.25,5975.0
960,0.5,0.5,6394.25,5921.75
961,0.5,0.5,5751.5,5479.25
962,0.5,0.5,6283.25,6271.75
963,0.5,0.5,10142.5,6622.5
964,0.5,0.5,8797.0,6380.25
965,0.5,0.5,8662.25,6681.25
966,0.5,0.5,4733.75,5215.5
967,0.5,0.5,7273.0,6591.25
968,0.5,0.5,7007.75,6556.0
969,0.5,0.5,3449.0,3442.75
97,0.5,0.5,5881.0,6293.0
970,0.5,0.5,3656.75,3685.0
971,0.5,0.5,7342.75,6535.5
972,0.5,0.5,3235.0,3118.5
973,0.5,0.5,5637.0,5412.5
974,0.5,0.5,10930.75,8856.5
975,0.5,0.5,6815.75,6631.25
976,0.5,0.5,7154.0,6807.0
977,0.5,0.5,4536.5,5893.75
978,0.5,0.5,6876.25,5608.5
979,0.5,0.5,5427.75,4975.0
98,0.5,0.5,4070.25,4998.75
980,0.5,0.5,6573.5,6223.0
981,0.5,0.5,6439.5,6062.75
982,0.5,0.5,7186.25,7426.0
983,0.5,0.5,10582.0,8854.25
984,0.5,0.5,5570.0,5839.75
985,0.5,0.5,6619.75,6799.0
986,0.5,0.5,5729.25,6765.25
987,0.5,0.5,6296.75,6280.0
988,0.5,0.5,4194.5,5261.75
989,0.5,0.5,5214.0,4828.5
99,0.5,0.5,4686.0,4872.25
990,0.5,0.5,5595.5,6425.0
991,0.5,0.5,4627.75,5475.0
992,0.5,0.5,6096.25,5123.25
993,0.5,0.5,6142.75,5540.75
994,0.5,0.5,4287.25,4264.25
995,0.5,0.5,8481.5,6904.75
996,0.5,0.5,6075.25,5433.25
997,0.5,0.5,4449.0,5079.75
998,0.5,0.5,3916.5,5179.25
999,0.5,0.5,8447.5,6527.5
