Store,Promo,POST_Promo,Sales,POST_Sales
616,0.5,0.5,8331.25,8411.75
617,0.5,0.5,6199.0,5543.0
618,0.5,0.5,5632.0,5294.25
619,0.5,0.5,4425.75,5701.5
62,0.5,0.5,6793.75,7240.0
620,0.5,0.5,7064.25,6923.75
621,0.5,0.5,5852.0,5658.5
622,0.5,0.5,4104.25,4136.75
623,0.5,0.5,6781.0,6104.75
624,0.5,0.5,6832.0,6046.75
625,0.5,0.5,6240.5,5827.5
626,0.5,0.5,8362.0,8159.75
627,0.5,0.5,5763.0,5883.0
628,0.5,0.5,5976.0,5693.5
629,0.5,0.5,6723.0,7189.25
63,0.5,0.5,5912.75,5900.0
630,0.5,0.5,7519.25,6004.5
631,0.5,0.5,4923.5,4534.5
632,0.5,0.5,6242.5,5790.75
633,0.5,0.5,5830.75,6780.0
634,0.5,0.5,6193.75,6355.5
635,0.5,0.5,5387.75,6088.75
636,0.5,0.5,5255.0,4951.75
637,0.5,0.5,7875.25,7650.0
638,0.5,0.5,5286.0,5953.75
639,0.5,0.5,4952.75,4209.0
64,0.5,0.5,9074.5,8732.25
640,0.5,0.5,10300.75,10318.0
641,0.5,0.5,5806.5,5600.75
642,0.5,0.5,3876.75,3389.75
643,0.5,0.5,6877.25,7320.5
644,0.5,0.5,7900.25,8175.75
645,0.5,0.5,9559.75,9200.0
646,0.5,0.5,4760.75,4701.25
647,0.5,0.5,5155.75,4862.75
648,0.5,0.5,5348.75,6283.25
649,0.5,0.5,3698.25,4003.5
65,0.5,0.5,4530.5,5927.75
650,0.5,0.5,5517.25,5911.5
651,0.5,0.5,7668.5,6664.75
652,0.5,0.5,5556.75,5475.0
653,0.5,0.5,5460.5,5021.5
654,0.5,0.5,6457.25,6457.0
655,0.5,0.5,6956.75,7407.5
656,0.5,0.5,3046.0,3615.25
657,0.5,0.5,5295.75,5051.25
658,0.5,0.5,5730.5,5261.0
659,0.5,0.5,5754.5,4844.5
66,0.5,0.5,5094.75,4686.0
660,0.5,0.5,4105.25,3967.0
661,0.5,0.5,6541.75,7314.75
662,0.5,0.5,8032.5,7583.5
663,0.5,0.5,4485.25,4984.0
664,0.5,0.5,4383.75,4460.5
665,0.5,0.5,8137.75,7618.25
666,0.5,0.5,6028.0,6531.5
667,0.5,0.5,7805.0,8292.0
668,0.5,0.5,8235.25,8176.25
669,0.5,0.5,3716.25,4699.0
67,0.5,0.5,7690.25,7137.0
670,0.5,0.5,6120.25,6408.75
671,0.5,0.5,5468.25,4775.75
672,0.5,0.5,7333.75,6983.75
673,0.5,0.5,6170.75,6388.0
674,0.5,0.5,7970.75,7462.75
675,0.5,0.5,3752.5,4221.75
676,0.5,0.5,6787.25,6889.0
677,0.5,0.5,7685.0,7770.25
678,0.5,0.5,6483.0,6227.0
679,0.5,0.5,9341.0,9307.0
68,0.5,0.5,6484.5,6428.75
680,0.5,0.5,4469.25,5177.0
681,0.5,0.5,3175.5,2591.75
682,0.5,0.5,11838.75,10303.75
683,0.5,0.5,8711.0,8196.0
684,0.5,0.5,6593.25,7520.0
685,0.5,0.5,5934.5,5170.25
686,0.5,0.5,5993.0,5637.75
687,0.5,0.5,7567.0,7720.25
688,0.5,0.5,3458.25,2574.5
689,0.5,0.5,6449.25,6379.0
69,0.5,0.5,8274.5,8293.75
690,0.5,0.5,5616.5,4848.5
691,0.5,0.5,7841.25,7137.5
692,0.5,0.5,6373.0,6317.75
693,0.5,0.5,5796.25,6298.0
694,0.5,0.5,7279.25,7552.75
695,0.5,0.5,4875.25,4749.25
696,0.5,0.5,7120.5,7908.5
697,0.5,0.5,9759.5,9759.0
698,0.5,0.5,14946.25,14965.75
699,0.5,0.5,7533.25,8400.25
7,0.5,0.5,7317.5,7458.25
70,0.5,0.5,6112.0,6070.75
700,0.5,0.5,4294.75,4661.25
701,0.5,0.5,5297.5,6049.75
702,0.5,0.5,3832.0,4015.0
703,0.5,0.5,3298.5,3570.5
704,0.5,0.5,9455.0,9572.0
705,0.5,0.5,7828.5,7059.75
706,0.5,0.5,4866.0,5510.5
707,0.5,0.5,7519.0,6414.5
708,0.5,0.5,3453.5,3252.75
709,0.5,0.5,10809.25,9521.75
71,0.5,0.5,8255.0,7584.0
710,0.5,0.5,4209.75,4069.5
711,0.5,0.5,6645.5,6211.75
712,0.5,0.5,5795.25,6885.0
713,0.5,0.5,9547.5,9224.75
714,0.5,0.5,3835.25,4032.25
715,0.5,0.5,6843.0,5860.0
716,0.5,0.5,4854.25,4757.25
717,0.5,0.5,5011.25,6207.5
718,0.5,0.5,7280.75,7000.75
719,0.5,0.5,4668.0,5048.75
72,0.5,0.5,4160.5,4229.75
720,0.5,0.5,7194.0,6538.5
721,0.5,0.5,6650.25,6247.25
722,0.5,0.5,9533.25,9210.5
723,0.5,0.5,5949.0,5824.25
724,0.5,0.5,5896.0,6310.25
725,0.5,0.5,4758.25,5487.75
726,0.5,0.5,10418.25,10423.0
727,0.5,0.5,4392.25,4367.25
728,0.5,0.5,4182.0,4496.0
729,0.5,0.5,9442.5,10166.0
73,0.5,0.5,4480.5,4995.0
730,0.5,0.5,7039.75,7067.25
731,0.5,0.5,8856.25,8219.0
732,0.5,0.5,4187.25,3744.5
733,0.5,0.5,14456.5,14348.75
734,0.5,0.5,5642.25,6332.75
735,0.5,0.5,5088.5,5159.5
736,0.5,0.5,4640.5,4902.25
737,0.5,0.5,6073.5,5962.25
738,0.5,0.5,7809.75,7928.75
739,0.5,0.5,8562.75,8028.0
74,0.5,0.5,5988.0,5152.25
740,0.5,0.5,6501.0,8196.5
741,0.5,0.5,7338.75,7713.25
742,0.5,0.5,7166.5,8060.25
743,0.5,0.5,3510.0,3849.5
744,0.5,0.5,6741.5,8428.0
745,0.5,0.5,7760.5,7007.0
746,0.5,0.5,5204.25,5939.0
747,0.5,0.5,6818.0,8004.25
748,0.5,0.5,5292.5,5276.25
749,0.5,0.5,5274.5,5967.5
75,0.5,0.5,4811.75,5567.75
750,0.5,0.5,4314.75,4374.5
751,0.5,0.5,4353.75,3929.25
752,0.5,0.5,5127.25,4912.0
753,0.5,0.5,7980.0,7992.25
754,0.5,0.5,6470.25,6504.5
755,0.5,0.5,9111.25,9400.25
756,0.5,0.5,13995.0,15086.75
757,0.5,0.5,5750.5,5094.75
758,0.5,0.5,5016.25,4433.5
759,0.5,0.5,7031.25,6315.0
76,0.5,0.5,7625.0,8544.75
760,0.5,0.5,6794.5,6523.5
761,0.5,0.5,8378.5,8582.0
762,0.5,0.5,3129.5,3845.0
763,0.5,0.5,5274.5,5393.5
764,0.5,0.5,3490.25,3869.25
765,0.5,0.5,8059.0,7761.75
766,0.5,0.5,5437.5,7111.5
767,0.5,0.5,5621.5,5261.0
768,0.5,0.5,11961.75,12627.0
769,0.5,0.5,9915.0,9684.25
77,0.5,0.5,6073.5,6529.25
770,0.5,0.5,6287.75,5785.5
771,0.5,0.5,5783.75,6652.25
772,0.5,0.5,3648.75,3874.5
773,0.5,0.5,5826.75,5623.0
774,0.5,0.5,5163.75,6116.0
775,0.5,0.5,7633.75,7989.5
776,0.5,0.5,4490.75,4350.0
777,0.5,0.5,3396.25,3533.25
778,0.5,0.5,5593.75,5898.0
779,0.5,0.5,6440.0,5863.25
78,0.5,0.5,3243.75,2981.75
780,0.5,0.5,5752.25,5843.0
781,0.5,0.5,4929.75,4136.25
782,0.5,0.5,4884.75,5018.5
783,0.5,0.5,5661.75,6319.25
784,0.5,0.5,7916.5,7964.0
785,0.5,0.5,5594.75,5494.75
786,0.5,0.5,3490.75,3177.0
787,0.5,0.5,9132.25,9408.5
788,0.5,0.5,17356.0,16746.0
789,0.5,0.5,3192.25,2381.0
79,0.5,0.5,4805.5,5078.5
790,0.5,0.5,6372.75,6690.0
791,0.5,0.5,6698.0,7093.0
792,0.5,0.5,7250.75,6919.25
793,0.5,0.5,4034.5,3963.0
794,0.5,0.5,2835.5,2430.25
795,0.5,0.5,4514.0,4185.0
796,0.5,0.5,6819.5,7077.25
797,0.5,0.5,3303.75,3977.25
798,0.5,0.5,7240.0,7292.75
799,0.5,0.5,9692.75,8990.25
8,0.5,0.5,4922.25,5231.5
80,0.5,0.5,6085.25,7077.0
800,0.5,0.5,5436.0,4768.0
801,0.5,0.5,4057.0,5390.75
802,0.5,0.5,6032.75,6189.0
803,0.5,0.5,4894.75,4649.75
804,0.5,0.5,4808.0,5523.0
805,0.5,0.5,4790.75,5094.5
806,0.5,0.5,6431.75,6574.75
807,0.5,0.5,8932.0,9683.75
808,0.5,0.5,6823.25,6389.0
809,0.5,0.5,9018.25,8793.5
81,0.5,0.5,5929.25,6526.25
810,0.5,0.5,5439.0,4915.25
811,0.5,0.5,3696.75,4094.0
812,0.5,0.5,6238.0,5553.5
813,0.5,0.5,5684.75,5140.0
814,0.5,0.5,7614.0,7589.75
815,0.5,0.5,8623.5,9141.75
816,0.5,0.5,4490.0,4481.5
817,0.5,0.5,21463.75,19160.25
818,0.5,0.5,5665.0,6244.75
819,0.5,0.5,5732.75,5429.25
82,0.5,0.5,8544.5,8644.0
820,0.5,0.5,11084.5,10817.5
821,0.5,0.5,6617.5,7068.0
822,0.5,0.5,6912.25,7119.5
823,0.5,0.5,5270.25,4706.0
824,0.5,0.5,7167.0,6747.75
825,0.5,0.5,3992.5,3914.0
826,0.5,0.5,8524.5,7560.0
827,0.5,0.5,9592.25,10255.25
828,0.5,0.5,5088.5,3417.75
829,0.5,0.5,5224.75,5306.75
83,0.5,0.5,3550.25,3683.75
830,0.5,0.5,6523.25,6152.75
831,0.5,0.5,13151.25,12769.75
832,0.5,0.5,5735.75,5634.0
833,0.5,0.5,5182.5,4597.5
834,0.5,0.5,5355.25,5422.25
835,0.5,0.5,4586.25,4441.0
836,0.5,0.5,5888.5,5314.0
837,0.0,0.0,5244.0,6945.0
838,0.5,0.5,7434.5,6900.0
839,0.5,0.5,5598.75,5050.0
84,0.5,0.5,12682.0,11637.5
840,0.5,0.5,7794.5,6757.25
841,0.5,0.5,2770.75,3169.5
842,0.5,0.5,15951.75,17674.25
843,0.5,0.5,8342.25,8508.25
844,0.5,0.5,4419.75,3885.25
845,0.5,0.5,4328.0,4317.25
846,0.5,0.5,8053.5,9201.25
847,0.5,0.5,6549.25,6443.75
848,0.5,0.5,5839.25,6393.5
849,0.5,0.5,7394.5,6578.5
85,0.5,0.5,5769.0,5871.5
850,0.5,0.5,5673.75,5836.0
851,0.5,0.5,5183.75,5491.5
852,0.5,0.5,4240.5,4228.5
853,0.5,0.5,8461.75,7512.75
854,0.5,0.5,6030.5,6012.0
855,0.5,0.5,5398.5,5858.25
856,0.5,0.5,6556.25,6620.0
857,0.5,0.5,6176.5,6147.75
858,0.5,0.5,4461.0,3922.25
859,0.5,0.5,6436.75,6782.0
86,0.5,0.5,4475.25,3459.75
860,0.5,0.5,4763.75,4665.75
861,0.5,0.5,3315.75,3886.25
862,0.5,0.5,7775.5,6920.5
863,0.5,0.5,7223.75,7390.75
864,0.5,0.5,3964.25,4346.25
865,0.5,0.5,7801.25,7310.25
866,0.5,0.5,5991.5,6718.5
867,0.5,0.5,3665.25,3797.75
868,0.5,0.5,7943.5,8473.75
869,0.5,0.5,5538.5,6157.75
87,0.5,0.5,5977.0,5242.0
870,0.5,0.5,6600.0,5672.25
871,0.5,0.5,4842.5,5331.0
872,0.5,0.5,8582.75,7918.5
873,0.5,0.5,3884.5,2675.0
874,0.5,0.5,3879.5,4149.75
875,0.5,0.5,4798.5,4617.5
876,0.5,0.5,8842.0,8931.0
877,0.5,0.5,6175.0,5339.5
878,0.5,0.5,8862.5,8078.75
879,0.5,0.5,3214.25,3500.0
88,0.5,0.5,5903.75,5830.5
880,0.5,0.5,6904.25,6870.75
881,0.5,0.5,4289.0,4247.25
882,0.5,0.5,5782.5,5567.75
883,0.5,0.5,4723.25,4919.5
884,0.5,0.5,4850.0,4059.25
885,0.5,0.5,4860.25,4929.0
886,0.5,0.5,6393.25,6225.0
887,0.5,0.5,5938.5,4872.5
888,0.5,0.5,6493.0,6855.25
889,0.5,0.5,3622.25,4065.75
89,0.5,0.5,5879.75,5206.5
890,0.5,0.5,4696.5,4101.5
891,0.5,0.5,6983.0,6661.5
892,0.5,0.5,6998.25,7301.75
893,0.5,0.5,6436.0,5998.0
894,0.5,0.5,8209.75,8321.25
895,0.5,0.5,8591.75,9143.25
896,0.5,0.5,6179.5,5930.0
897,0.5,0.5,2525.75,3208.25
898,0.5,0.5,6419.5,6237.25
899,0.5,0.5,5200.5,5089.75
9,0.5,0.5,6184.25,5943.25
90,0.5,0.5,7925.5,7300.25
900,0.5,0.5,5246.75,5368.25
901,0.5,0.5,6760.25,7352.5
902,0.5,0.5,4687.5,4780.0
903,0.5,0.5,10134.25,10571.75
904,0.5,0.5,5068.25,5377.75
905,0.5,0.5,8850.75,9290.5
906,0.5,0.5,9781.5,10438.5
907,0.5,0.5,5434.5,5046.0
908,0.5,0.5,4033.25,3895.5
909,0.5,0.5,9812.0,9372.5
91,0.5,0.5,6047.25,6558.75
910,0.5,0.5,4791.5,5227.25
911,0.5,0.5,8963.5,9257.75
912,0.5,0.5,4977.25,4410.25
913,0.5,0.5,8130.75,8977.25
914,0.5,0.5,8742.75,8082.0
915,0.5,0.5,4880.0,4985.5
916,0.5,0.5,4883.75,4923.0
917,0.5,0.5,6444.25,5543.75
918,0.5,0.5,5095.75,5028.5
919,0.5,0.5,5378.25,5635.5
92,0.5,0.5,5335.0,5250.75
920,0.5,0.5,5164.5,5305.0
921,0.5,0.5,9076.0,9635.25
922,0.5,0.5,6972.0,7555.5
923,0.5,0.5,4923.25,4582.25
924,0.5,0.5,4465.75,4697.75
925,0.5,0.5,6015.75,5972.25
926,0.5,0.5,6555.5,6296.5
927,0.5,0.5,6050.25,5789.5
928,0.5,0.5,7277.5,7676.25
929,0.5,0.5,5683.5,5132.25
93,0.5,0.5,5269.0,5123.0
930,0.5,0.5,5786.0,6510.75
931,0.5,0.5,2813.5,3814.75
932,0.5,0.5,7224.0,6215.25
933,0.5,0.5,7352.75,6047.0
934,0.5,0.5,6220.0,6935.75
935,0.5,0.5,5345.5,5216.0
936,0.5,0.5,6868.5,6342.25
937,0.5,0.5,6112.25,5889.25
938,0.5,0.5,8478.5,8281.0
939,0.5,0.5,5291.25,5018.0
94,0.5,0.5,6441.25,6575.0
940,0.5,0.5,6715.0,6012.25
941,0.5,0.5,4913.5,4645.75
942,0.5,0.5,5393.5,5399.25
943,0.5,0.5,6058.25,6255.25
944,0.5,0.5,6696.25,7123.5
945,0.5,0.5,4035.0,4368.75
946,0.5,0.5,3645.75,4137.75
947,0.6666666666666666,0.6666666666666666,8868.333333333334,7861.0
948,0.5,0.5,6422.5,6084.25
949,0.5,0.5,5149.75,5072.25
95,0.5,0.5,7021.25,7712.75
950,0.5,0.5,5296.0,5089.0
951,0.5,0.5,6670.0,6394.0
952,0.5,0.5,5678.5,5889.0
953,0.5,0.5,4968.25,5825.0
954,0.5,0.5,6731.75,5774.0
955,0.5,0.5,4623.5,4598.75
956,0.5,0.5,3857.0,3714.5
957,0.5,0.5,7282.25,6492.25
958,0.5,0.5,3863.5,4149.75
959,0.5,0.5,6794.25,5798.0
96,0.5,0.5,5443.25,5161.0
960,0.5,0.5,6394.25,6951.0
961,0.5,0.5,5751.5,4843.5
962,0.5,0.5,6283.25,6649.25
963,0.5,0.5,10142.5,8357.75
964,0.5,0.5,8797.0,9059.25
965,0.5,0.5,8662.25,6567.25
966,0.5,0.5,4733.75,4507.5
967,0.5,0.5,7273.0,7589.25
968,0.5,0.5,7007.75,6777.5
969,0.5,0.5,3449.0,2895.0
97,0.5,0.5,5881.0,6278.25
970,0.5,0.5,3656.75,3556.0
971,0.5,0.5,7342.75,7355.0
972,0.5,0.5,3235.0,3305.0
973,0.5,0.5,5637.0,5831.75
974,0.5,0.5,10930.75,10454.25
975,0.5,0.5,6815.75,7279.25
976,0.5,0.5,7154.0,6746.25
977,0.5,0.5,4536.5,5101.0
978,0.5,0.5,6876.25,6420.25
979,0.5,0.5,5427.75,5182.0
98,0.5,0.5,4070.25,3789.5
980,0.5,0.5,6573.5,6544.5
981,0.5,0.5,6439.5,5854.5
982,0.5,0.5,7186.25,7285.0
983,0.5,0.5,10582.0,10617.0
984,0.5,0.5,5570.0,5703.0
985,0.5,0.5,6619.75,7118.0
986,0.5,0.5,5729.25,6534.5
987,0.5,0.5,6296.75,6219.75
988,0.5,0.5,4194.5,4504.25
989,0.5,0.5,5214.0,5123.25
99,0.5,0.5,4686.0,5041.0
990,0.5,0.5,5595.5,6052.25
991,0.5,0.5,4627.75,4792.5
992,0.5,0.5,6096.25,6016.0
993,0.5,0.5,6142.75,6361.25
994,0.5,0.5,4287.25,3521.25
995,0.5,0.5,8481.5,8852.25
996,0.5,0.5,6075.25,6372.0
997,0.5,0.5,4449.0,4630.25
998,0.5,0.5,3916.5,4697.0
999,0.5,0.5,8447.5,8235.75
