Store,Promo,POST_Promo,Sales,POST_Sales
616,0.5,0.5,8331.25,8332.5
617,0.5,0.5,6199.0,6103.0
618,0.5,0.5,5632.0,5836.5
619,0.5,0.5,4425.75,3479.0
62,0.5,0.5,6793.75,5250.0
620,0.5,0.5,7064.25,7372.0
621,0.5,0.5,5852.0,5574.75
622,0.5,0.5,4104.25,4463.25
623,0.5,0.5,6781.0,6351.25
624,0.5,0.5,6832.0,5975.5
625,0.5,0.5,6240.5,5727.25
626,0.5,0.5,8362.0,7785.0
627,0.5,0.5,5763.0,5196.25
628,0.5,0.5,5976.0,5685.75
629,0.5,0.5,6723.0,8215.0
63,0.5,0.5,5912.75,6440.25
630,0.5,0.5,7519.25,6766.0
631,0.5,0.5,4923.5,4708.0
632,0.5,0.5,6242.5,7010.75
633,0.5,0.5,5830.75,6890.75
634,0.5,0.5,6193.75,6163.25
635,0.5,0.5,5387.75,5693.0
636,0.5,0.5,5255.0,5456.75
637,0.5,0.5,7875.25,7763.25
638,0.5,0.5,5286.0,4533.5
639,0.5,0.5,4952.75,5052.25
64,0.5,0.5,9074.5,9878.25
640,0.5,0.5,10300.75,10157.75
641,0.5,0.5,5806.5,5926.5
642,0.5,0.5,3876.75,3782.5
643,0.5,0.5,6877.25,6996.5
644,0.5,0.5,7900.25,7927.25
645,0.5,0.5,9559.75,10039.75
646,0.5,0.5,4760.75,4894.0
647,0.5,0.5,5155.75,4988.0
648,0.5,0.5,5348.75,5481.75
649,0.5,0.5,3698.25,3274.25
65,0.5,0.5,4530.5,4678.75
650,0.5,0.5,5517.25,5649.25
651,0.5,0.5,7668.5,6061.0
652,0.5,0.5,5556.75,5605.0
653,0.5,0.5,5460.5,5538.75
654,0.5,0.5,6457.25,6433.5
655,0.5,0.5,6956.75,7075.75
656,0.5,0.5,3046.0,2358.75
657,0.5,0.5,5295.75,5448.25
658,0.5,0.5,5730.5,6159.5
659,0.5,0.5,5754.5,4970.75
66,0.5,0.5,5094.75,4934.75
660,0.5,0.5,4105.25,4763.0
661,0.5,0.5,6541.75,7795.0
662,0.5,0.5,8032.5,7478.25
663,0.5,0.5,4485.25,4496.5
664,0.5,0.5,4383.75,3890.25
665,0.5,0.5,8137.75,6955.5
666,0.5,0.5,6028.0,6094.5
667,0.5,0.5,7805.0,8380.75
668,0.5,0.5,8235.25,8206.75
669,0.5,0.5,3716.25,4285.5
67,0.5,0.5,7690.25,7632.5
670,0.5,0.5,6120.25,5914.75
671,0.5,0.5,5468.25,4811.25
672,0.5,0.5,7333.75,7455.0
673,0.5,0.5,6170.75,5962.75
674,0.5,0.5,7970.75,7813.0
675,0.5,0.5,3752.5,4012.0
676,0.5,0.5,6787.25,7255.75
677,0.5,0.5,7685.0,6608.0
678,0.5,0.5,6483.0,5038.0
679,0.5,0.5,9341.0,9660.75
68,0.5,0.5,6484.5,6449.75
680,0.5,0.5,4469.25,4474.25
681,0.5,0.5,3175.5,3478.0
682,0.5,0.5,11838.75,11189.5
683,0.5,0.5,8711.0,8324.5
684,0.5,0.5,6593.25,7444.0
685,0.5,0.5,5934.5,5212.5
686,0.5,0.5,5993.0,5517.25
687,0.5,0.5,7567.0,7354.0
688,0.5,0.5,3458.25,2710.25
689,0.5,0.5,6449.25,6770.75
69,0.5,0.5,8274.5,7779.0
690,0.5,0.5,5616.5,4474.0
691,0.5,0.5,7841.25,7516.25
692,0.5,0.5,6373.0,5771.75
693,0.5,0.5,5796.25,6094.25
694,0.5,0.5,7279.25,7774.75
695,0.5,0.5,4875.25,3830.5
696,0.5,0.5,7120.5,8363.25
697,0.5,0.5,9759.5,9792.5
698,0.5,0.5,14946.25,14557.0
699,0.5,0.5,7533.25,7878.75
7,0.5,0.5,7317.5,6590.5
70,0.5,0.5,6112.0,6371.0
700,0.5,0.5,4294.75,4383.5
701,0.5,0.5,5297.5,4845.0
702,0.5,0.5,3832.0,4425.0
703,0.5,0.5,3298.5,3559.25
704,0.5,0.5,9455.0,9974.0
705,0.5,0.5,7828.5,6629.5
706,0.5,0.5,4866.0,5189.75
707,0.5,0.5,7519.0,7067.5
708,0.5,0.5,3453.5,3952.5
709,0.5,0.5,10809.25,9074.75
71,0.5,0.5,8255.0,8104.0
710,0.5,0.5,4209.75,4221.0
711,0.5,0.5,6645.5,6791.0
712,0.5,0.5,5795.25,5341.75
713,0.5,0.5,9547.5,9174.0
714,0.5,0.5,3835.25,4030.0
715,0.5,0.5,6843.0,5520.25
716,0.5,0.5,4854.25,5633.25
717,0.5,0.5,5011.25,5061.5
718,0.5,0.5,7280.75,7568.5
719,0.5,0.5,4668.0,4758.5
72,0.5,0.5,4160.5,3797.0
720,0.5,0.5,7194.0,6736.75
721,0.5,0.5,6650.25,6267.25
722,0.5,0.5,9533.25,9235.25
723,0.5,0.5,5949.0,6489.0
724,0.5,0.5,5896.0,5856.25
725,0.5,0.5,4758.25,5298.0
726,0.5,0.5,10418.25,11073.5
727,0.5,0.5,4392.25,3665.0
728,0.5,0.5,4182.0,4844.25
729,0.5,0.5,9442.5,9258.0
73,0.5,0.5,4480.5,4165.75
730,0.5,0.5,7039.75,6621.75
731,0.5,0.5,8856.25,8231.75
732,0.5,0.5,4187.25,4525.0
733,0.5,0.5,14456.5,14661.5
734,0.5,0.5,5642.25,6261.75
735,0.5,0.5,5088.5,4822.0
736,0.5,0.5,4640.5,4081.25
737,0.5,0.5,6073.5,5901.5
738,0.5,0.5,7809.75,7804.5
739,0.5,0.5,8562.75,7634.0
74,0.5,0.5,5988.0,5537.5
740,0.5,0.5,6501.0,6935.0
741,0.5,0.5,7338.75,7270.25
742,0.5,0.5,7166.5,7341.25
743,0.5,0.5,3510.0,3288.0
744,0.5,0.5,6741.5,6069.0
745,0.5,0.5,7760.5,6778.5
746,0.5,0.5,5204.25,4821.0
747,0.5,0.5,6818.0,7176.0
748,0.5,0.5,5292.5,5083.25
749,0.5,0.5,5274.5,4944.25
75,0.5,0.5,4811.75,5121.5
750,0.5,0.5,4314.75,5201.5
751,0.5,0.5,4353.75,3649.75
752,0.5,0.5,5127.25,4807.0
753,0.5,0.5,7980.0,8082.75
754,0.5,0.5,6470.25,6084.5
755,0.5,0.5,9111.25,10037.75
756,0.5,0.5,13995.0,14040.25
757,0.5,0.5,5750.5,5256.25
758,0.5,0.5,5016.25,5123.5
759,0.5,0.5,7031.25,6940.5
76,0.5,0.5,7625.0,9261.0
760,0.5,0.5,6794.5,5947.0
761,0.5,0.5,8378.5,8612.75
762,0.5,0.5,3129.5,3209.5
763,0.5,0.5,5274.5,5495.25
764,0.5,0.5,3490.25,3423.5
765,0.5,0.5,8059.0,6939.75
766,0.5,0.5,5437.5,5926.25
767,0.5,0.5,5621.5,6018.0
768,0.5,0.5,11961.75,13029.5
769,0.5,0.5,9915.0,9375.25
77,0.5,0.5,6073.5,6486.25
770,0.5,0.5,6287.75,5116.25
771,0.5,0.5,5783.75,6175.5
772,0.5,0.5,3648.75,4322.75
773,0.5,0.5,5826.75,5104.25
774,0.5,0.5,5163.75,3868.25
775,0.5,0.5,7633.75,7768.0
776,0.5,0.5,4490.75,4439.75
777,0.5,0.5,3396.25,3554.75
778,0.5,0.5,5593.75,5726.75
779,0.5,0.5,6440.0,6239.25
78,0.5,0.5,3243.75,3259.5
780,0.5,0.5,5752.25,6646.25
781,0.5,0.5,4929.75,4756.25
782,0.5,0.5,4884.75,4681.25
783,0.5,0.5,5661.75,6225.25
784,0.5,0.5,7916.5,8143.75
785,0.5,0.5,5594.75,5864.25
786,0.5,0.5,3490.75,3213.75
787,0.5,0.5,9132.25,8911.5
788,0.5,0.5,17356.0,17255.0
789,0.5,0.5,3192.25,3134.0
79,0.5,0.5,4805.5,5758.5
790,0.5,0.5,6372.75,6592.5
791,0.5,0.5,6698.0,7350.5
792,0.5,0.5,7250.75,6740.75
793,0.5,0.5,4034.5,4348.5
794,0.5,0.5,2835.5,3102.25
795,0.5,0.5,4514.0,3559.0
796,0.5,0.5,6819.5,7115.0
797,0.5,0.5,3303.75,2474.5
798,0.5,0.5,7240.0,6633.5
799,0.5,0.5,9692.75,9541.5
8,0.5,0.5,4922.25,4266.5
80,0.5,0.5,6085.25,7328.25
800,0.5,0.5,5436.0,5529.0
801,0.5,0.5,4057.0,4214.5
802,0.5,0.5,6032.75,6019.75
803,0.5,0.5,4894.75,4890.75
804,0.5,0.5,4808.0,5035.25
805,0.5,0.5,4790.75,3929.0
806,0.5,0.5,6431.75,6451.5
807,0.5,0.5,8932.0,9737.0
808,0.5,0.5,6823.25,5843.0
809,0.5,0.5,9018.25,9194.0
81,0.5,0.5,5929.25,6392.25
810,0.5,0.5,5439.0,4799.25
811,0.5,0.5,3696.75,3295.75
812,0.5,0.5,6238.0,5670.25
813,0.5,0.5,5684.75,5010.0
814,0.5,0.5,7614.0,7543.5
815,0.5,0.5,8623.5,8284.5
816,0.5,0.5,4490.0,4175.75
817,0.5,1.0,21463.75,20134.75
818,0.5,0.5,5665.0,6020.25
819,0.5,0.5,5732.75,5928.0
82,0.5,0.5,8544.5,9132.0
820,0.5,0.5,11084.5,11963.25
821,0.5,0.5,6617.5,7055.0
822,0.5,0.5,6912.25,6876.0
823,0.5,0.5,5270.25,5118.25
824,0.5,0.5,7167.0,7851.5
825,0.5,0.5,3992.5,4519.75
826,0.5,0.5,8524.5,7362.25
827,0.5,0.5,9592.25,10176.0
828,0.5,0.5,5088.5,5051.5
829,0.5,0.5,5224.75,5313.75
83,0.5,0.5,3550.25,3414.5
830,0.5,0.5,6523.25,5601.75
831,0.5,0.5,13151.25,12370.5
832,0.5,0.5,5735.75,5728.75
833,0.5,0.5,5182.5,4959.5
834,0.5,0.5,5355.25,4971.0
835,0.5,0.5,4586.25,4900.75
836,0.5,0.5,5888.5,5580.0
837,0.0,0.0,5244.0,5743.0
838,0.5,0.5,7434.5,7718.75
839,0.5,0.5,5598.75,4721.25
84,0.5,0.5,12682.0,12213.25
840,0.5,0.5,7794.5,7028.0
841,0.5,0.5,2770.75,2114.5
842,0.5,0.5,15951.75,16663.25
843,0.5,0.5,8342.25,8442.25
844,0.5,0.5,4419.75,4319.75
845,0.5,0.5,4328.0,3742.5
846,0.5,0.5,8053.5,8488.5
847,0.5,0.5,6549.25,6520.75
848,0.5,0.5,5839.25,6095.5
849,0.5,0.5,7394.5,7124.75
85,0.5,0.5,5769.0,6474.5
850,0.5,0.5,5673.75,5764.25
851,0.5,0.5,5183.75,5729.75
852,0.5,0.5,4240.5,4244.5
853,0.5,0.5,8461.75,7851.5
854,0.5,0.5,6030.5,6252.25
855,0.5,0.5,5398.5,5565.75
856,0.5,0.5,6556.25,6385.25
857,0.5,0.5,6176.5,6843.5
858,0.5,0.5,4461.0,4113.0
859,0.5,0.5,6436.75,7236.75
86,0.5,0.5,4475.25,4318.5
860,0.5,0.5,4763.75,5102.0
861,0.5,0.5,3315.75,2977.5
862,0.5,0.5,7775.5,7849.5
863,0.5,0.5,7223.75,7861.5
864,0.5,0.5,3964.25,4075.75
865,0.5,0.5,7801.25,7555.75
866,0.5,0.5,5991.5,7357.0
867,0.5,0.5,3665.25,3538.5
868,0.5,0.5,7943.5,8778.25
869,0.5,0.5,5538.5,6134.75
87,0.5,0.5,5977.0,5590.0
870,0.5,0.5,6600.0,6180.0
871,0.5,0.5,4842.5,6648.75
872,0.5,0.5,8582.75,9249.5
873,0.5,0.5,3884.5,4417.0
874,0.5,0.5,3879.5,4032.5
875,0.5,0.5,4798.5,5046.25
876,0.5,0.5,8842.0,6367.0
877,0.5,0.5,6175.0,5322.0
878,0.5,0.5,8862.5,7716.25
879,0.5,0.5,3214.25,3891.5
88,0.5,0.5,5903.75,5836.0
880,0.5,0.5,6904.25,6429.75
881,0.5,0.5,4289.0,4015.5
882,0.5,0.5,5782.5,6940.0
883,0.5,0.5,4723.25,4969.5
884,0.5,0.5,4850.0,4894.5
885,0.5,0.5,4860.25,3859.75
886,0.5,0.5,6393.25,6310.5
887,0.5,0.5,5938.5,6298.0
888,0.5,0.5,6493.0,7049.75
889,0.5,0.5,3622.25,4544.0
89,0.5,0.5,5879.75,5202.25
890,0.5,0.5,4696.5,4411.75
891,0.5,0.5,6983.0,7355.75
892,0.5,0.5,6998.25,6246.5
893,0.5,0.5,6436.0,6479.0
894,0.5,0.5,8209.75,6776.5
895,0.5,0.5,8591.75,7920.75
896,0.5,0.5,6179.5,5999.0
897,0.5,0.5,2525.75,2063.25
898,0.5,0.5,6419.5,5777.75
899,0.5,0.5,5200.5,5425.5
9,0.5,0.5,6184.25,6471.5
90,0.5,0.5,7925.5,9220.5
900,0.5,0.5,5246.75,5025.0
901,0.5,0.5,6760.25,7133.75
902,0.5,0.5,4687.5,3519.5
903,0.5,0.5,10134.25,10507.0
904,0.5,0.5,5068.25,5349.75
905,0.5,0.5,8850.75,8355.75
906,0.5,0.5,9781.5,10173.75
907,0.5,0.5,5434.5,5301.25
908,0.5,0.5,4033.25,4168.25
909,0.5,0.5,9812.0,9819.25
91,0.5,0.5,6047.25,6623.0
910,0.5,0.5,4791.5,6160.25
911,0.5,0.5,8963.5,8911.25
912,0.5,0.5,4977.25,4717.25
913,0.5,0.5,8130.75,8953.0
914,0.5,0.5,8742.75,8473.0
915,0.5,0.5,4880.0,5570.5
916,0.5,0.5,4883.75,5592.0
917,0.5,0.5,6444.25,6081.75
918,0.5,0.5,5095.75,4696.75
919,0.5,0.5,5378.25,5521.5
92,0.5,0.5,5335.0,5244.25
920,0.5,0.5,5164.5,5059.0
921,0.5,0.5,9076.0,8766.25
922,0.5,0.5,6972.0,7667.0
923,0.5,0.5,4923.25,4644.5
924,0.5,0.5,4465.75,5230.5
925,0.5,0.5,6015.75,5844.25
926,0.5,0.5,6555.5,6055.75
927,0.5,0.5,6050.25,6240.5
928,0.5,0.5,7277.5,7683.5
929,0.5,0.5,5683.5,5631.0
93,0.5,0.5,5269.0,5463.75
930,0.5,0.5,5786.0,6218.5
931,0.5,0.5,2813.5,3117.0
932,0.5,0.5,7224.0,5931.25
933,0.5,0.5,7352.75,5754.0
934,0.5,0.5,6220.0,6063.0
935,0.5,0.5,5345.5,5088.25
936,0.5,0.5,6868.5,6602.25
937,0.5,0.5,6112.25,6304.0
938,0.5,0.5,8478.5,9174.75
939,0.5,0.5,5291.25,5950.25
94,0.5,0.5,6441.25,5990.75
940,0.5,0.5,6715.0,6808.25
941,0.5,0.5,4913.5,5224.75
942,0.5,0.5,5393.5,5526.25
943,0.5,0.5,6058.25,5883.0
944,0.5,0.5,6696.25,6231.5
945,0.5,0.5,4035.0,4028.25
946,0.5,0.5,3645.75,3670.25
947,0.6666666666666666,0.6666666666666666,8868.333333333334,8094.666666666667
948,0.5,0.5,6422.5,6785.5
949,0.5,0.5,5149.75,4828.5
95,0.5,0.5,7021.25,7316.75
950,0.5,0.5,5296.0,5288.25
951,0.5,0.5,6670.0,7242.75
952,0.5,0.5,5678.5,5017.75
953,0.5,0.5,4968.25,4901.25
954,0.5,0.5,6731.75,6077.5
955,0.5,0.5,4623.5,3848.25
956,0.5,0.5,3857.0,4066.75
957,0.5,0.5,7282.25,6702.0
958,0.5,0.5,3863.5,3072.5
959,0.5,0.5,6794.25,6784.25
96,0.5,0.5,5443.25,4430.25
960,0.5,0.5,6394.25,6224.75
961,0.5,0.5,5751.5,5016.25
962,0.5,0.5,6283.25,6486.0
963,0.5,0.5,10142.5,10497.25
964,0.5,0.5,8797.0,9990.5
965,0.5,0.5,8662.25,8017.25
966,0.5,0.5,4733.75,4627.0
967,0.5,0.5,7273.0,7769.25
968,0.5,0.5,7007.75,6393.75
969,0.5,0.5,3449.0,2817.25
97,0.5,0.5,5881.0,6332.0
970,0.5,0.5,3656.75,4395.75
971,0.5,0.5,7342.75,7843.75
972,0.5,0.5,3235.0,3410.75
973,0.5,0.5,5637.0,5896.0
974,0.5,0.5,10930.75,10345.5
975,0.5,0.5,6815.75,7693.25
976,0.5,0.5,7154.0,6884.0
977,0.5,0.5,4536.5,4289.75
978,0.5,0.5,6876.25,7182.25
979,0.5,0.5,5427.75,5163.25
98,0.5,0.5,4070.25,3375.25
980,0.5,0.5,6573.5,6773.0
981,0.5,0.5,6439.5,6365.5
982,0.5,0.5,7186.25,6758.0
983,0.5,0.5,10582.0,10878.0
984,0.5,0.5,5570.0,4350.75
985,0.5,0.5,6619.75,7102.25
986,0.5,0.5,5729.25,5958.25
987,0.5,0.5,6296.75,6510.75
988,0.5,0.5,4194.5,3842.0
989,0.5,0.5,5214.0,4444.5
99,0.5,0.5,4686.0,5307.5
990,0.5,0.5,5595.5,5833.75
991,0.5,0.5,4627.75,4421.25
992,0.5,0.5,6096.25,5078.25
993,0.5,0.5,6142.75,5925.0
994,0.5,0.5,4287.25,3940.75
995,0.5,0.5,8481.5,8380.75
996,0.5,0.5,6075.25,3648.5
997,0.5,0.5,4449.0,4471.25
998,0.5,0.5,3916.5,3925.5
999,0.5,0.5,8447.5,8500.25
